0.21027145485933119, 38.41557111149177
0.22474332138182085, 158.6989926583592
0.13525605068958235, 240.82294690114577
-0.013657718209929115, 307.580672699336
-0.013831479900593635, 360.1673211541756
0.22387451292849825, 421.632234932561
0.38713603285716935, 512.7198224346948
0.35692632178020567, 655.2842752262268
0.3117731053060915, 820.300495134029
0.26619789615464917, 1113.027147003586
0.23564066169635467, 1360.764896704799
0.2198779940432125, 1631.1251493938898
0.18909735169692432, 1946.4743042513246
0.14357178874281296, 2224.1761994194994
0.09767387930870797, 2614.5637698480464
0.06684359076508528, 2944.9376814068646
0.05080786902661494, 3297.9340959535616
0.034796970386810955, 3643.418132149566
0.0034453967711947087, 4131.551989072906
0.0024276497258739482, 4439.559501451256
0.002030480147212188, 4559.7575550623205
