0.48924922482606803, 333.13106796116426
5.286306104813903, 502.42718446601884
7.258044019722689, 655.3398058252424
8.600874294718892, 813.7135922330094
9.73173893153077, 993.9320388349506
10.34158491333325, 1152.3058252427177
10.532582727596449, 1310.6796116504852
10.824480252122456, 1501.820388349514
10.975448584354453, 2004.2475728155337
10.602856707162374, 2506.674757281553
10.335612260458745, 3003.6407766990287
10.172444467036286, 3506.0679611650485
10.114624104102319, 4003.0339805825242
10.056803741168338, 4500
