-0.14249375853785295, -7.525083612040362
0.00047105374721923, 60.200668896321076
0.8488388525130688, 165.5518394648825
1.8378161948278091, 263.3779264214045
3.2500353290310215, 383.77926421404663
4.3796222148947095, 474.08026755852825
5.6505252249281455, 579.4314381270906
6.780583164539081, 684.782608695652
8.335060530406537, 850.3344481605354
9.327570775825507, 1061.0367892976592
9.75717179330158, 1286.7892976588628
10.189363606387502, 1595.3177257525085
10.480710349050838, 1903.8461538461543
10.209147863771278, 2227.42474916388
10.217626831221452, 2498.3277591973247
9.94418013095293, 2761.705685618729
9.94418013095293, 2761.705685618729
9.954072259644818, 3077.759197324415
9.822883791040539, 3386.2876254180605
9.832775919732427, 3702.341137123746
9.843139102171534, 4033.444816053512
9.993169720665122, 4326.923076923077
9.857741768335757, 4500
