-0.2857142857142918, -7.512520868113825
-0.1428571428571388, 37.562604340567304
0.7142857142857082, 120.20033388981665
2.142857142857139, 262.93823038397386
2.142857142857139, 262.93823038397386
4, 443.23873121869747
5.428571428571431, 563.4390651085141
6.714285714285708, 683.6393989983308
8.42857142857143, 863.9398998330553
9.285714285714278, 1036.727879799666
9.857142857142861, 1239.565943238731
10.285714285714278, 1600.16694490818
10.57142857142857, 1930.7178631051752
10.285714285714278, 2246.243739565943
10.142857142857139, 2554.2570951585976
10, 2907.3455759599333
10, 2907.3455759599333
9.857142857142861, 3237.8964941569284
9.857142857142861, 3613.5225375626046
9.857142857142861, 3816.3606010016692
9.857142857142861, 4146.911519198665
9.857142857142861, 4492.487479131887
