1.0821917808219155, -7.512520868112915
0.6438356164383521, 105.17529215358991
0.20547945205478868, 187.81302170283834
-0.28767123287671126, 270.4507512520868
-0.4520547945205493, 323.03839732888173
0.479452054794514, 345.5759599332223
0.479452054794514, 345.5759599332223
1.7397260273972606, 390.6510851419034
2.7260273972602675, 473.28881469115186
3.2191780821917817, 585.9766277128556
3.2739726027397253, 698.6644407345584
3, 856.4273789649424
2.3972602739725986, 1066.7779632721204
1.8493150684931479, 1239.565943238731
1.3561643835616408, 1397.328881469115
1.0273972602739718, 1510.0166944908187
0.6986301369862957, 1652.754590984976
0.3150684931506831, 1833.0550918197
0.15068493150684503, 1998.3305509181973
-0.013698630136985912, 2231.2186978297163
-0.2328767123287676, 2599.332220367279
-0.28767123287671126, 2862.2704507512526
-0.17808219178082396, 3080.133555926545
-0.12328767123288031, 3350.584307178631
-0.12328767123288031, 3636.060100166945
-0.06849315068492956, 4026.7111853088486
-0.06849315068492956, 4349.74958263773
-0.12328767123288031, 4507.512520868114
