#           z                     x1                     y1                    x2                     y2                    x3                     y3                    x4                     y4          
2.54000000000000E+00, -2.21300000000000E+01, +3.92000000000000E+01, -3.43300000000000E+01, +3.93700000000000E+01, -3.43600000000000E+01, +3.69500000000000E+01, -2.21600000000000E+01, +3.67800000000000E+01
2.54000000000000E+00, -2.20000000000000E+00, +3.98900000000000E+01, -1.44000000000000E+01, +3.97600000000000E+01, -1.43700000000000E+01, +3.73400000000000E+01, -2.16999999999999E+00, +3.74700000000000E+01
2.54000000000000E+00, +1.72400000000000E+01, +4.02800000000000E+01, +5.04000000000000E+00, +4.01100000000000E+01, +5.07000000000001E+00, +3.76900000000000E+01, +1.72700000000000E+01, +3.78600000000000E+01
2.54000000000000E+00, +3.74500000000000E+01, +4.08400000000000E+01, +2.52500000000000E+01, +4.05400000000000E+01, +2.53100000000000E+01, +3.81200000000000E+01, +3.75100000000000E+01, +3.84200000000000E+01
2.54000000000000E+00, +5.54300000000000E+01, +4.12600000000000E+01, +4.32300000000000E+01, +4.09800000000000E+01, +4.32900000000000E+01, +3.85600000000000E+01, +5.54800000000000E+01, +3.88400000000000E+01
2.54000000000000E+00, +7.50500000000000E+01, +4.17900000000000E+01, +6.28500000000000E+01, +4.14700000000000E+01, +6.29200000000000E+01, +3.90500000000000E+01, +7.51100000000000E+01, +3.93700000000000E+01
2.54000000000000E+00, +9.28000000000000E+01, +4.20700000000000E+01, +8.06000000000000E+01, +4.18100000000000E+01, +8.06500000000000E+01, +3.94000000000000E+01, +9.28500000000000E+01, +3.96500000000000E+01
2.54000000000000E+00, -8.66000000000000E+01, +2.41500000000000E+01, -9.88000000000000E+01, +2.41500000000000E+01, -9.88000000000000E+01, +2.17300000000000E+01, -8.66000000000000E+01, +2.17300000000000E+01
2.54000000000000E+00, -6.43000000000000E+01, +2.30900000000000E+01, -7.65000000000000E+01, +2.30500000000000E+01, -7.64900000000000E+01, +2.06300000000000E+01, -6.42900000000000E+01, +2.06700000000000E+01
2.54000000000000E+00, -4.44400000000000E+01, +2.36100000000000E+01, -5.66400000000000E+01, +2.36700000000000E+01, -5.66500000000000E+01, +2.12500000000000E+01, -4.44500000000000E+01, +2.11900000000000E+01
2.54000000000000E+00, -2.13300000000000E+01, +2.37600000000000E+01, -3.35300000000000E+01, +2.37400000000000E+01, -3.35300000000000E+01, +2.13200000000000E+01, -2.13300000000000E+01, +2.13400000000000E+01
2.54000000000000E+00, -1.35000000000000E+00, +2.38300000000000E+01, -1.35500000000000E+01, +2.38300000000000E+01, -1.35500000000000E+01, +2.14100000000000E+01, -1.35000000000000E+00, +2.14100000000000E+01
2.54000000000000E+00, +1.87800000000000E+01, +2.40000000000000E+01, +6.58000000000001E+00, +2.36800000000000E+01, +6.65000000000000E+00, +2.12600000000000E+01, +1.88400000000000E+01, +2.15800000000000E+01
2.54000000000000E+00, +3.84600000000000E+01, +2.47900000000000E+01, +2.62600000000000E+01, +2.45600000000000E+01, +2.63100000000000E+01, +2.21400000000000E+01, +3.85100000000000E+01, +2.23700000000000E+01
2.54000000000000E+00, +5.67900000000000E+01, +2.62600000000000E+01, +4.46000000000000E+01, +2.56900000000000E+01, +4.47200000000000E+01, +2.32700000000000E+01, +5.69000000000000E+01, +2.38400000000000E+01
2.54000000000000E+00, +7.58500000000000E+01, +2.67800000000000E+01, +6.36500000000000E+01, +2.66500000000000E+01, +6.36800000000000E+01, +2.42300000000000E+01, +7.58800000000000E+01, +2.43600000000000E+01
2.54000000000000E+00, +9.30800000000000E+01, +2.76100000000000E+01, +8.08900000000000E+01, +2.71600000000000E+01, +8.09800000000000E+01, +2.47400000000000E+01, +9.31700000000000E+01, +2.51900000000000E+01
2.54000000000000E+00, -8.61400000000000E+01, +9.73000000000002E+00, -9.83300000000000E+01, +1.01800000000000E+01, -9.84200000000000E+01, +7.76000000000002E+00, -8.62300000000000E+01, +7.31000000000001E+00
2.54000000000000E+00, -6.38100000000000E+01, +8.79000000000001E+00, -7.60100000000000E+01, +8.53000000000002E+00, -7.59600000000000E+01, +6.12000000000001E+00, -6.37600000000000E+01, +6.37000000000001E+00
2.54000000000000E+00, -4.41800000000000E+01, +9.91000000000000E+00, -5.63800000000000E+01, +9.70000000000000E+00, -5.63400000000000E+01, +7.28000000000002E+00, -4.41400000000000E+01, +7.49000000000001E+00
2.54000000000000E+00, -2.07000000000000E+01, +1.13500000000000E+01, -3.29000000000000E+01, +1.11800000000000E+01, -3.28700000000000E+01, +8.76000000000001E+00, -2.06700000000000E+01, +8.93000000000000E+00
2.54000000000000E+00, -1.66000000000000E+00, +1.13300000000000E+01, -1.38400000000000E+01, +1.19700000000000E+01, -1.39700000000000E+01, +9.55000000000000E+00, -1.79000000000000E+00, +8.91000000000000E+00
2.54000000000000E+00, +1.55100000000000E+01, +1.09000000000000E+01, +3.32000000000000E+00, +1.14300000000000E+01, +3.22000000000000E+00, +9.01000000000000E+00, +1.54000000000000E+01, +8.48000000000000E+00
2.54000000000000E+00, +3.83700000000000E+01, +1.06800000000000E+01, +2.61700000000000E+01, +1.08300000000000E+01, +2.61400000000000E+01, +8.41000000000000E+00, +3.83400000000000E+01, +8.25999999999999E+00
2.54000000000000E+00, +5.66300000000000E+01, +1.10900000000000E+01, +4.44300000000000E+01, +1.10500000000000E+01, +4.44400000000000E+01, +8.63000000000000E+00, +5.66400000000000E+01, +8.66999999999999E+00
2.54000000000000E+00, +7.59000000000000E+01, +1.11800000000000E+01, +6.37000000000000E+01, +1.09700000000000E+01, +6.37400000000000E+01, +8.54999999999999E+00, +7.59400000000000E+01, +8.75999999999998E+00
2.54000000000000E+00, +9.41900000000000E+01, +1.17100000000000E+01, +8.19900000000000E+01, +1.15600000000000E+01, +8.20200000000000E+01, +9.13999999999999E+00, +9.42200000000000E+01, +9.28999999999998E+00
2.54000000000000E+00, -8.49700000000000E+01, -6.14999999999999E+00, -9.71700000000000E+01, -6.48999999999998E+00, -9.71000000000000E+01, -8.90999999999998E+00, -8.49000000000000E+01, -8.56999999999999E+00
2.54000000000000E+00, -6.31500000000000E+01, -6.02999999999999E+00, -7.53500000000000E+01, -6.23999999999999E+00, -7.53100000000000E+01, -8.65999999999999E+00, -6.31100000000000E+01, -8.44999999999998E+00
2.54000000000000E+00, -4.32500000000000E+01, -5.31000000000000E+00, -5.54500000000000E+01, -5.47999999999999E+00, -5.54200000000000E+01, -7.89999999999999E+00, -4.32200000000000E+01, -7.73000000000000E+00
2.54000000000000E+00, -2.00000000000000E+01, -4.95000000000000E+00, -3.22000000000000E+01, -4.89000000000000E+00, -3.22100000000000E+01, -7.30999999999999E+00, -2.00100000000000E+01, -7.37000000000000E+00
2.54000000000000E+00, -2.00000000000009E-02, -4.32000000000000E+00, -1.22100000000000E+01, -4.70000000000000E+00, -1.21400000000000E+01, -7.12000000000000E+00, +5.99999999999987E-02, -6.74000000000000E+00
2.54000000000000E+00, +2.10300000000000E+01, -3.73000000000000E+00, +8.83000000000000E+00, -3.62000000000000E+00, +8.81000000000000E+00, -6.04000000000000E+00, +2.10100000000000E+01, -6.15000000000000E+00
2.54000000000000E+00, +3.92300000000000E+01, -3.62000000000000E+00, +2.70300000000000E+01, -3.77000000000000E+00, +2.70600000000000E+01, -6.19000000000000E+00, +3.92600000000000E+01, -6.04000000000000E+00
2.54000000000000E+00, +5.75300000000000E+01, -3.45000000000000E+00, +4.53300000000000E+01, -3.51000000000001E+00, +4.53400000000000E+01, -5.93000000000001E+00, +5.75400000000000E+01, -5.87000000000001E+00
2.54000000000000E+00, +7.60900000000000E+01, -3.40000000000001E+00, +6.38900000000000E+01, -3.17000000000001E+00, +6.38500000000000E+01, -5.59000000000001E+00, +7.60400000000000E+01, -5.82000000000001E+00
2.54000000000000E+00, +9.51800000000000E+01, -3.29000000000002E+00, +8.29800000000000E+01, -3.40000000000002E+00, +8.30000000000000E+01, -5.82000000000001E+00, +9.52000000000000E+01, -5.71000000000002E+00
2.54000000000000E+00, -8.51200000000000E+01, -2.26500000000000E+01, -9.73200000000000E+01, -2.23500000000000E+01, -9.73800000000000E+01, -2.47700000000000E+01, -8.51800000000000E+01, -2.50700000000000E+01
2.54000000000000E+00, -6.25500000000000E+01, -2.32000000000000E+01, -7.47500000000000E+01, -2.32200000000000E+01, -7.47500000000000E+01, -2.56400000000000E+01, -6.25500000000000E+01, -2.56200000000000E+01
2.54000000000000E+00, -4.29700000000000E+01, -2.26500000000000E+01, -5.51700000000000E+01, -2.29700000000000E+01, -5.51000000000000E+01, -2.53900000000000E+01, -4.29100000000000E+01, -2.50700000000000E+01
2.54000000000000E+00, -1.98700000000000E+01, -2.17200000000000E+01, -3.20700000000000E+01, -2.16300000000000E+01, -3.20900000000000E+01, -2.40500000000000E+01, -1.98900000000000E+01, -2.41400000000000E+01
3.51000000000000E+00, -3.30000000000000E+00, -1.93700000000000E+01, -9.39000000000000E+00, -1.98000000000000E+01, -9.21000000000000E+00, -2.22300000000000E+01, -3.13000000000000E+00, -2.18000000000000E+01
2.54000000000000E+00, +2.15200000000000E+01, -2.05400000000000E+01, +9.32000000000000E+00, -2.07300000000000E+01, +9.36000000000000E+00, -2.31500000000000E+01, +2.15600000000000E+01, -2.29600000000000E+01
2.54000000000000E+00, +4.01700000000000E+01, -2.01300000000000E+01, +2.79700000000000E+01, -2.00900000000000E+01, +2.79600000000000E+01, -2.25100000000000E+01, +4.01600000000000E+01, -2.25500000000000E+01
2.54000000000000E+00, +5.82700000000000E+01, -2.01400000000000E+01, +4.60700000000000E+01, -2.00500000000000E+01, +4.60500000000000E+01, -2.24700000000000E+01, +5.82500000000000E+01, -2.25600000000000E+01
2.54000000000000E+00, +7.68300000000000E+01, -1.95600000000000E+01, +6.46300000000000E+01, -1.96900000000000E+01, +6.46600000000000E+01, -2.21100000000000E+01, +7.68600000000000E+01, -2.19800000000000E+01
2.54000000000000E+00, +9.62800000000000E+01, -1.87500000000000E+01, +8.40800000000000E+01, -1.88800000000000E+01, +8.41100000000000E+01, -2.13000000000000E+01, +9.63100000000000E+01, -2.11700000000000E+01
2.54000000000000E+00, -8.44500000000000E+01, -3.67200000000000E+01, -9.66500000000000E+01, -3.65100000000000E+01, -9.66900000000000E+01, -3.89300000000000E+01, -8.44900000000000E+01, -3.91400000000000E+01
2.54000000000000E+00, -6.21500000000000E+01, -3.73200000000000E+01, -7.43500000000000E+01, -3.72300000000000E+01, -7.43700000000000E+01, -3.96500000000000E+01, -6.21700000000000E+01, -3.97400000000000E+01
2.54000000000000E+00, -4.25600000000000E+01, -3.72700000000000E+01, -5.47600000000000E+01, -3.72500000000000E+01, -5.47600000000000E+01, -3.96700000000000E+01, -4.25600000000000E+01, -3.96900000000000E+01
2.54000000000000E+00, -1.93200000000000E+01, -3.77700000000000E+01, -3.15000000000000E+01, -3.71100000000000E+01, -3.16300000000000E+01, -3.95300000000000E+01, -1.94500000000000E+01, -4.01900000000000E+01
2.54000000000000E+00, +1.73000000000000E+00, -3.63000000000000E+01, -1.04700000000000E+01, -3.63000000000000E+01, -1.04700000000000E+01, -3.87200000000000E+01, +1.73000000000000E+00, -3.87200000000000E+01
2.54000000000000E+00, +2.13200000000000E+01, -3.57100000000000E+01, +9.12000000000000E+00, -3.56500000000000E+01, +9.10999999999999E+00, -3.80700000000000E+01, +2.13100000000000E+01, -3.81300000000000E+01
2.54000000000000E+00, +4.12000000000000E+01, -3.51600000000000E+01, +2.90000000000000E+01, -3.54800000000000E+01, +2.90700000000000E+01, -3.79000000000000E+01, +4.12600000000000E+01, -3.75800000000000E+01
2.54000000000000E+00, +5.86700000000000E+01, -3.48500000000000E+01, +4.64700000000000E+01, -3.49800000000000E+01, +4.65000000000000E+01, -3.74000000000000E+01, +5.87000000000000E+01, -3.72700000000000E+01
2.54000000000000E+00, +7.74100000000000E+01, -3.43200000000000E+01, +6.52100000000000E+01, -3.40600000000000E+01, +6.51600000000000E+01, -3.64800000000000E+01, +7.73600000000000E+01, -3.67400000000000E+01
2.54000000000000E+00, +9.71900000000000E+01, -3.40000000000000E+01, +8.49900000000000E+01, -3.37700000000000E+01, +8.49500000000000E+01, -3.61900000000000E+01, +9.71400000000000E+01, -3.64200000000000E+01
2.54000000000000E+00, -8.36600000000000E+01, -5.25300000000000E+01, -9.58600000000000E+01, -5.27200000000000E+01, -9.58200000000000E+01, -5.51400000000000E+01, -8.36200000000000E+01, -5.49500000000000E+01
2.54000000000000E+00, -6.19000000000000E+01, -5.29100000000000E+01, -7.41000000000000E+01, -5.27200000000000E+01, -7.41400000000000E+01, -5.51400000000000E+01, -6.19400000000000E+01, -5.53300000000000E+01
2.54000000000000E+00, -4.26800000000000E+01, -5.22700000000000E+01, -5.48800000000000E+01, -5.24600000000000E+01, -5.48400000000000E+01, -5.48800000000000E+01, -4.26400000000000E+01, -5.46900000000000E+01
2.54000000000000E+00, -1.96500000000000E+01, -5.18000000000000E+01, -3.18500000000000E+01, -5.16700000000000E+01, -3.18700000000000E+01, -5.40900000000000E+01, -1.96800000000000E+01, -5.42200000000000E+01
2.54000000000000E+00, +2.37999999999999E+00, -5.14400000000000E+01, -9.82000000000001E+00, -5.13100000000000E+01, -9.84000000000001E+00, -5.37300000000000E+01, +2.34999999999999E+00, -5.38600000000000E+01
2.54000000000000E+00, +2.31100000000000E+01, -5.10900000000000E+01, +1.09100000000000E+01, -5.09800000000000E+01, +1.08900000000000E+01, -5.34000000000000E+01, +2.30900000000000E+01, -5.35100000000000E+01
2.54000000000000E+00, +4.22600000000000E+01, -5.12400000000000E+01, +3.00600000000000E+01, -5.13500000000000E+01, +3.00800000000000E+01, -5.37700000000000E+01, +4.22800000000000E+01, -5.36600000000000E+01
2.54000000000000E+00, +5.98200000000000E+01, -5.05600000000000E+01, +4.76200000000000E+01, -5.06700000000000E+01, +4.76400000000000E+01, -5.30900000000000E+01, +5.98400000000000E+01, -5.29800000000000E+01
2.54000000000000E+00, +7.78300000000000E+01, -5.02900000000000E+01, +6.56300000000000E+01, -5.01600000000000E+01, +6.56100000000000E+01, -5.25800000000000E+01, +7.78000000000000E+01, -5.27100000000000E+01
2.54000000000000E+00, +9.76300000000000E+01, -4.92900000000000E+01, +8.54300000000000E+01, -4.95900000000000E+01, +8.54900000000000E+01, -5.20100000000000E+01, +9.76900000000000E+01, -5.17100000000000E+01
2.54000000000000E+00, -8.34200000000000E+01, -6.78300000000000E+01, -9.56200000000000E+01, -6.81300000000000E+01, -9.55600000000000E+01, -7.05500000000000E+01, -8.33600000000000E+01, -7.02500000000000E+01
2.54000000000000E+00, -6.16500000000000E+01, -6.83400000000000E+01, -7.38500000000000E+01, -6.86000000000000E+01, -7.38000000000000E+01, -7.10100000000000E+01, -6.16000000000000E+01, -7.07600000000000E+01
2.54000000000000E+00, -4.29400000000000E+01, -6.77400000000000E+01, -5.51400000000000E+01, -6.78500000000000E+01, -5.51200000000000E+01, -7.02700000000000E+01, -4.29200000000000E+01, -7.01600000000000E+01
2.54000000000000E+00, -1.94200000000000E+01, -6.74200000000000E+01, -3.16200000000000E+01, -6.74800000000000E+01, -3.16100000000000E+01, -6.99000000000000E+01, -1.94100000000000E+01, -6.98400000000000E+01
2.54000000000000E+00, +3.04999999999999E+00, -6.64200000000000E+01, -9.15000000000001E+00, -6.67400000000000E+01, -9.08000000000001E+00, -6.91600000000000E+01, +3.10999999999999E+00, -6.88400000000000E+01
2.54000000000000E+00, +2.38400000000000E+01, -6.63200000000000E+01, +1.16400000000000E+01, -6.60400000000000E+01, +1.15900000000000E+01, -6.84600000000000E+01, +2.37900000000000E+01, -6.87400000000000E+01
2.54000000000000E+00, +4.32200000000000E+01, -6.63100000000000E+01, +3.10200000000000E+01, -6.63700000000000E+01, +3.10300000000000E+01, -6.87900000000000E+01, +4.32300000000000E+01, -6.87300000000000E+01
2.54000000000000E+00, +6.07500000000000E+01, -6.59000000000000E+01, +4.85500000000000E+01, -6.60900000000000E+01, +4.85900000000000E+01, -6.85100000000000E+01, +6.07900000000000E+01, -6.83200000000000E+01
2.54000000000000E+00, +7.79600000000000E+01, -6.54100000000000E+01, +6.57600000000000E+01, -6.54500000000000E+01, +6.57700000000000E+01, -6.78700000000000E+01, +7.79700000000000E+01, -6.78300000000000E+01
2.54000000000000E+00, +9.82100000000000E+01, -6.41300000000000E+01, +8.60100000000000E+01, -6.41900000000000E+01, +8.60200000000000E+01, -6.66100000000000E+01, +9.82200000000000E+01, -6.65500000000000E+01
2.54000000000000E+00, -8.29200000000000E+01, -8.34400000000000E+01, -9.51200000000000E+01, -8.31600000000000E+01, -9.51700000000000E+01, -8.55800000000000E+01, -8.29700000000000E+01, -8.58600000000000E+01
2.54000000000000E+00, -6.10900000000000E+01, -8.41600000000000E+01, -7.32900000000000E+01, -8.41000000000000E+01, -7.33000000000000E+01, -8.65200000000000E+01, -6.11000000000000E+01, -8.65800000000000E+01
2.54000000000000E+00, -4.28600000000000E+01, -8.38000000000000E+01, -5.50600000000000E+01, -8.41400000000000E+01, -5.49900000000000E+01, -8.65600000000000E+01, -4.27900000000000E+01, -8.62200000000000E+01
2.54000000000000E+00, -1.93700000000000E+01, -8.36700000000000E+01, -3.15700000000000E+01, -8.35400000000000E+01, -3.15900000000000E+01, -8.59600000000000E+01, -1.94000000000000E+01, -8.60900000000000E+01
2.54000000000000E+00, +3.36999999999998E+00, -8.31300000000000E+01, -8.83000000000001E+00, -8.29800000000000E+01, -8.86000000000001E+00, -8.54000000000000E+01, +3.33999999999999E+00, -8.55500000000000E+01
2.54000000000000E+00, +2.41300000000000E+01, -8.22400000000000E+01, +1.19300000000000E+01, -8.22600000000000E+01, +1.19300000000000E+01, -8.46800000000000E+01, +2.41300000000000E+01, -8.46600000000000E+01
2.54000000000000E+00, +4.34200000000000E+01, -8.20500000000000E+01, +3.12200000000000E+01, -8.19000000000000E+01, +3.11900000000000E+01, -8.43200000000000E+01, +4.33900000000000E+01, -8.44700000000000E+01
2.54000000000000E+00, +6.11900000000000E+01, -8.15900000000000E+01, +4.89900000000000E+01, -8.17600000000000E+01, +4.90200000000000E+01, -8.41800000000000E+01, +6.12200000000000E+01, -8.40100000000000E+01
2.54000000000000E+00, +7.89500000000000E+01, -8.14000000000000E+01, +6.67500000000000E+01, -8.14600000000000E+01, +6.67600000000000E+01, -8.38800000000000E+01, +7.89600000000000E+01, -8.38200000000000E+01
2.54000000000000E+00, +9.89000000000000E+01, -8.10700000000000E+01, +8.67000000000000E+01, -8.10900000000000E+01, +8.67000000000000E+01, -8.35100000000000E+01, +9.89000000000000E+01, -8.34900000000000E+01
