-40.28	-9.68	1.73	0.693	-0.239	0.136	0.139	-0.00055	0.350	0.177	3.560	3.438
-38.10	-10.88	1.73	0.700	-0.254	0.140	0.134	-0.00083	0.224	0.124	3.130	3.586
-35.85	-12.15	1.73	0.716	-0.272	0.138	0.137	-0.00116	0.218	0.239	3.292	3.606
-33.75	-13.50	1.73	0.706	-0.265	0.139	0.136	-0.00151	0.161	0.383	3.133	3.969
-31.58	-14.70	1.73	0.698	-0.252	0.138	0.137	-0.00171	0.261	0.438	3.394	3.833
-29.33	-15.98	1.73	0.702	-0.231	0.137	0.145	-0.00172	0.228	0.479	3.229	3.818
-27.23	-17.18	1.73	0.691	-0.204	0.140	0.152	-0.00182	0.345	0.486	3.486	3.531
-25.13	-18.45	1.73	0.702	-0.195	0.148	0.157	-0.00103	0.471	0.328	3.627	3.125
-22.88	-19.73	1.73	0.724	-0.196	0.148	0.154	-0.00011	0.418	0.251	3.459	3.296
-20.70	-20.93	1.73	0.748	-0.216	0.151	0.150	-0.00093	0.380	0.120	3.301	3.152
-21.98	-23.03	1.73	0.754	-0.229	0.155	0.136	-0.00015	0.343	0.307	3.183	3.662
-24.15	-21.83	1.73	0.759	-0.210	0.162	0.144	-0.00015	0.433	0.216	3.145	3.686
-26.33	-20.55	1.73	0.729	-0.191	0.159	0.146	-0.00011	0.435	0.165	3.143	3.241
-28.43	-19.35	1.73	0.694	-0.188	0.156	0.146	0.00004	0.534	0.215	3.544	3.124
-30.68	-18.08	1.73	0.661	-0.203	0.149	0.153	-0.00110	0.473	0.246	3.490	3.246
-32.85	-16.80	1.73	0.645	-0.226	0.141	0.150	-0.00305	0.373	0.396	3.471	3.620
-34.95	-15.60	1.73	0.642	-0.240	0.144	0.147	-0.00356	0.425	0.382	3.378	3.388
-37.13	-14.40	1.73	0.654	-0.265	0.139	0.134	-0.00299	0.303	0.420	3.370	3.640
-39.38	-13.13	1.73	0.689	-0.271	0.146	0.139	-0.00212	0.187	0.460	3.278	3.876
-41.48	-11.85	1.73	0.698	-0.249	0.147	0.140	-0.00147	0.319	0.430	3.360	3.946
-42.75	-14.03	1.73	0.680	-0.247	0.145	0.152	-0.00284	0.393	0.389	3.378	3.487
-40.65	-15.30	1.73	0.632	-0.273	0.144	0.135	-0.00118	0.539	0.230	3.944	3.319
-38.40	-16.58	1.73	0.610	-0.262	0.145	0.131	-0.00140	0.573	0.231	3.851	3.641
-36.23	-17.78	1.73	0.643	-0.254	0.156	0.134	-0.00018	0.601	0.324	4.111	3.626
-34.13	-18.98	1.73	0.690	-0.244	0.172	0.136	-0.00011	0.503	0.283	3.133	3.540
-31.95	-20.25	1.73	0.709	-0.228	0.170	0.145	-0.00044	0.313	0.366	2.931	3.768
-29.70	-21.53	1.73	0.705	-0.204	0.162	0.151	-0.00164	0.240	0.544	3.110	4.593
-27.60	-22.80	1.73	0.713	-0.179	0.158	0.165	-0.00136	0.208	0.483	3.098	3.882
-25.43	-24.08	1.73	0.703	-0.198	0.150	0.163	-0.00105	0.182	0.532	3.314	3.693
-23.25	-25.28	1.73	0.656	-0.248	0.153	0.150	-0.00106	0.127	0.441	3.372	3.613
-24.45	-27.45	1.73	0.357	-0.267	0.187	0.182	-0.00323	-0.291	0.247	3.221	4.123
-26.63	-26.18	1.73	0.611	-0.080	0.282	0.204	-0.00226	-0.740	0.562	3.657	3.488
-28.80	-24.90	1.73	0.493	-0.043	0.144	0.177	-0.00074	0.262	0.151	3.502	3.156
-30.98	-23.70	1.73	0.455	-0.098	0.150	0.197	-0.00269	0.078	0.226	3.439	3.120
-33.15	-22.43	1.73	0.452	-0.188	0.159	0.198	-0.00341	-0.119	0.343	3.371	3.356
-35.33	-21.23	1.73	0.485	-0.217	0.158	0.203	-0.00240	-0.070	0.344	3.422	3.005
-37.50	-19.95	1.73	0.503	-0.235	0.164	0.206	-0.00142	-0.024	0.489	3.777	3.389
-39.60	-18.68	1.73	0.569	-0.287	0.181	0.201	-0.00067	0.193	0.611	3.355	3.871
-41.85	-17.40	1.73	0.462	-0.294	0.174	0.195	-0.00127	0.023	0.567	3.551	3.785
-43.95	-16.20	1.73	0.700	-0.202	0.223	0.208	-0.00224	-0.273	0.643	4.131	3.568
-33.15	-22.43	1.73	0.466	-0.202	0.158	0.194	-0.00603	-0.147	0.304	3.445	3.069
-34.43	-24.60	1.73	0.022	-0.206	0.132	0.200	-0.00015	-0.039	0.489	3.703	3.727
-32.25	-25.80	1.73	0.339	-0.160	0.152	0.201	0.00099	0.455	0.333	3.917	2.766
-30.08	-27.08	1.73	0.414	-0.107	0.171	0.173	0.00274	0.276	0.075	3.209	3.000
-31.35	-29.33	1.73	0.705	-0.220	0.150	0.164	-0.00254	0.115	0.217	3.452	3.850
-27.00	-31.80	1.73	0.719	-0.227	0.145	0.155	-0.00087	0.188	0.242	3.228	3.235
-29.18	-30.60	1.73	0.691	-0.229	0.147	0.164	-0.00189	0.053	0.193	3.180	3.412
-33.53	-27.98	1.73	0.722	-0.210	0.144	0.158	-0.00151	0.143	0.223	3.508	3.845
-35.70	-26.78	1.73	0.779	-0.239	0.148	0.152	-0.00139	0.322	0.250	3.393	4.244
-37.88	-25.50	1.73	0.729	-0.328	0.144	0.133	-0.00265	0.186	0.093	3.244	3.569
-39.98	-24.30	1.73	0.718	-0.324	0.150	0.136	-0.00235	0.294	-0.010	3.494	3.587
-42.15	-23.03	1.73	0.709	-0.309	0.144	0.133	-0.00145	0.188	0.150	3.261	3.541
-44.33	-21.75	1.73	0.712	-0.295	0.148	0.138	-0.00210	0.252	0.198	3.246	3.808
-46.50	-20.55	1.73	0.714	-0.283	0.149	0.143	-0.00280	0.177	0.201	3.201	3.562
-47.78	-22.65	1.73	0.721	-0.251	0.145	0.142	-0.00103	0.353	0.235	3.288	3.686
-45.60	-23.93	1.73	0.717	-0.269	0.140	0.136	-0.00044	0.267	0.284	3.334	3.642
