-39.75	11.70	0.90	0.409	-0.251	0.186	0.203	0.00439	0.390	-0.099	3.349	2.756
-38.40	9.60	0.90	0.412	-0.250	0.195	0.181	0.00245	0.259	0.013	3.227	3.408
-37.13	7.43	0.90	0.418	-0.274	0.186	0.172	0.00174	0.232	0.197	3.230	3.556
-35.93	5.18	0.90	0.444	-0.276	0.181	0.177	-0.00064	0.224	0.164	3.300	3.481
-34.65	3.08	0.90	0.474	-0.303	0.176	0.173	-0.00089	0.199	0.098	3.057	3.378
-33.38	0.90	0.90	0.497	-0.331	0.169	0.174	-0.00182	0.223	0.151	3.207	3.510
-32.18	-1.28	0.90	0.471	-0.349	0.163	0.178	-0.00229	0.147	0.191	3.237	3.649
-30.98	-3.45	0.90	0.411	-0.338	0.154	0.185	-0.00289	0.198	0.407	3.248	3.866
-29.70	-5.63	0.90	0.376	-0.313	0.161	0.203	0.00068	0.506	0.379	4.118	3.242
-28.43	-7.80	0.90	0.393	-0.263	0.196	0.183	0.00574	0.612	0.074	3.488	2.890
-30.60	-9.00	0.90	0.453	-0.266	0.218	0.146	0.00113	0.330	-0.144	2.784	3.351
-31.80	-6.83	0.90	0.405	-0.260	0.205	0.196	0.00896	0.652	-0.087	3.433	2.760
-33.08	-4.65	0.90	0.343	-0.302	0.167	0.217	0.00511	0.558	0.403	4.188	3.216
-34.28	-2.55	0.90	0.336	-0.374	0.154	0.189	-0.00160	0.111	0.422	3.543	4.164
-35.55	-0.30	0.90	0.377	-0.390	0.163	0.178	-0.00265	0.112	0.216	3.586	3.899
-36.83	1.88	0.90	0.425	-0.367	0.169	0.168	-0.00215	0.104	0.089	3.411	3.698
-38.10	3.98	0.90	0.449	-0.334	0.172	0.158	-0.00193	0.161	0.106	3.286	3.530
-39.38	6.15	0.90	0.456	-0.303	0.178	0.156	-0.00193	0.126	0.114	2.992	3.461
-40.65	8.33	0.90	0.464	-0.285	0.187	0.155	0.00004	0.074	0.033	2.904	3.545
-41.85	10.50	0.90	0.483	-0.255	0.210	0.166	0.00454	0.279	-0.139	2.875	3.132
-44.03	9.23	0.90	0.548	-0.317	0.190	0.142	-0.00199	0.077	-0.114	3.104	3.264
-42.83	7.05	0.90	0.429	-0.376	0.162	0.145	-0.00378	0.185	0.109	3.352	3.797
-41.55	4.88	0.90	0.356	-0.422	0.160	0.161	-0.00235	0.105	-0.032	3.558	3.404
-40.28	2.70	0.90	0.270	-0.458	0.169	0.171	-0.00172	-0.141	-0.026	3.660	3.423
-39.08	0.60	0.90	0.200	-0.448	0.160	0.171	-0.00184	-0.141	0.069	3.471	3.458
-37.80	-1.58	0.90	0.177	-0.403	0.149	0.179	-0.00184	-0.134	0.365	3.639	4.162
-36.53	-3.83	0.90	0.224	-0.300	0.156	0.224	0.00501	0.466	0.529	4.169	3.353
-35.25	-5.93	0.90	0.399	-0.178	0.221	0.208	0.01106	0.599	-0.068	3.228	2.600
-33.98	-8.10	0.90	0.602	-0.251	0.233	0.146	-0.00129	0.166	-0.188	2.797	3.344
-32.78	-10.20	0.90	0.421	-0.432	0.183	0.154	-0.00262	0.162	0.194	3.138	3.967
-34.95	-11.55	0.90	-0.122	-0.201	0.152	0.199	-0.00196	-0.072	0.054	3.390	3.269
-36.15	-9.38	0.90	0.011	0.141	0.150	0.175	-0.00117	1.241	-1.279	7.032	6.341
-37.43	-7.13	0.90	0.570	-0.061	0.218	0.168	0.00096	0.076	-0.045	2.798	3.394
-38.70	-5.03	0.90	0.300	-0.121	0.236	0.218	0.01171	0.685	0.009	3.405	2.508
-39.90	-2.93	0.90	0.072	-0.313	0.139	0.195	0.00068	0.141	0.591	3.613	4.052
-41.18	-0.68	0.90	0.040	-0.427	0.142	0.163	-0.00061	-0.029	0.014	3.362	3.264
-42.45	1.50	0.90	0.006	-0.442	0.148	0.162	-0.00046	-0.034	-0.022	3.534	3.212
-43.65	3.60	0.90	-0.003	-0.478	0.154	0.180	-0.00068	-0.018	-0.013	3.370	3.165
-44.93	5.85	0.90	0.020	-0.467	0.152	0.195	-0.00025	-0.033	-0.011	3.661	3.160
-46.20	7.95	0.90	0.294	-0.325	0.238	0.252	-0.00107	-0.152	0.264	3.006	2.731
-39.90	-2.93	0.90	0.070	-0.316	0.136	0.188	-0.00043	-0.001	0.651	3.382	4.294
-42.08	-4.13	0.90	0.074	-0.087	0.266	0.214	0.00746	0.900	0.080	3.451	2.585
-40.80	-6.23	0.90	0.514	-0.155	0.248	0.176	-0.00110	-0.008	-0.010	2.865	3.851
-39.60	-8.40	0.90	0.547	-0.169	0.175	0.188	-0.00185	0.157	0.273	3.189	4.015
-41.78	-9.68	0.90	0.490	-0.319	0.164	0.198	-0.00263	0.105	0.395	3.246	3.947
-39.23	-14.03	0.90	0.340	-0.356	0.169	0.229	-0.00371	-0.221	0.502	4.148	3.448
-40.50	-11.93	0.90	0.383	-0.340	0.165	0.221	-0.00325	-0.167	0.578	3.807	3.806
-42.98	-7.50	0.90	0.563	-0.327	0.174	0.189	-0.00283	0.218	-0.056	3.160	3.425
-44.33	-5.40	0.90	0.575	-0.333	0.185	0.201	-0.00071	0.297	-0.060	3.042	3.188
-45.60	-3.15	0.90	0.372	-0.369	0.168	0.211	0.00043	0.369	0.175	3.568	3.391
-46.80	-1.05	0.90	0.273	-0.282	0.172	0.240	-0.00075	0.018	0.412	3.562	3.609
-48.00	1.13	0.90	0.239	-0.245	0.184	0.251	-0.00509	-0.067	0.602	3.952	4.099
