-82.13	-6.00	1.35	0.583	-0.056	0.164	0.171	-0.00378	0.218	0.039	3.126	2.662
-82.13	-6.00	1.58	0.568	-0.042	0.166	0.178	-0.00348	0.264	0.051	3.185	2.595
-82.13	-6.00	1.80	0.559	-0.038	0.174	0.183	-0.00551	0.332	0.099	3.155	2.554
-82.13	-6.00	1.95	0.560	-0.027	0.181	0.189	-0.00655	0.409	0.114	3.087	2.499
-82.13	-6.00	2.10	0.567	-0.027	0.184	0.189	-0.00695	0.366	0.156	3.091	2.467
-82.13	-6.00	2.25	0.554	-0.014	0.182	0.188	-0.00726	0.452	0.154	3.218	2.445
-82.13	-6.00	2.40	0.565	-0.012	0.187	0.190	-0.00833	0.442	0.177	3.208	2.499
-82.13	-6.00	2.55	0.572	-0.007	0.189	0.188	-0.00965	0.406	0.162	2.961	2.480
-82.13	-6.00	2.70	0.582	0.001	0.191	0.186	-0.00986	0.366	0.206	2.895	2.501
-82.13	-6.00	2.85	0.598	0.014	0.192	0.188	-0.01013	0.340	0.216	2.905	2.564
-82.13	-6.00	3.00	0.620	0.010	0.196	0.181	-0.01126	0.311	0.246	2.900	2.547
-82.13	-6.00	3.15	0.625	0.017	0.191	0.179	-0.01161	0.283	0.225	2.812	2.583
-82.13	-6.00	3.38	0.658	0.030	0.196	0.177	-0.01128	0.193	0.272	2.729	2.698
-82.13	-6.00	3.60	0.696	0.025	0.194	0.172	-0.01190	0.092	0.299	2.650	2.799
-82.13	-6.00	3.83	0.733	0.020	0.198	0.167	-0.01263	0.086	0.385	2.602	2.922
-82.13	-6.00	4.13	0.779	0.028	0.199	0.158	-0.01059	0.034	0.492	2.714	3.324
-82.13	-6.00	4.50	0.826	0.023	0.192	0.148	-0.01010	-0.018	0.524	2.785	3.433
-82.13	-6.00	4.88	0.871	0.024	0.181	0.137	-0.00780	-0.170	0.616	2.957	3.787
-82.13	-6.00	5.25	0.907	0.020	0.171	0.126	-0.00727	-0.201	0.641	3.014	3.980
-82.13	-6.00	6.00	0.960	0.015	0.164	0.109	-0.00513	-0.156	0.546	2.999	4.106
-82.13	-6.00	7.50	1.000	0.006	0.151	0.094	-0.00414	-0.043	0.268	2.823	3.697
-82.13	-6.00	9.00	1.045	0.001	0.141	0.092	-0.00382	-0.108	0.103	2.732	3.497
-82.13	-6.00	10.50	1.073	0.001	0.137	0.090	-0.00362	-0.080	0.101	2.835	3.379
-82.13	-6.00	12.00	1.086	0.000	0.139	0.092	-0.00362	-0.025	0.083	2.928	3.456
-82.13	-6.00	13.50	1.115	-0.004	0.139	0.094	-0.00399	-0.093	0.098	2.809	3.331
-91.58	-0.30	0.90	0.751	-0.129	0.156	0.103	-0.00265	-0.064	-0.251	3.195	4.668
-91.58	-0.30	1.13	0.763	-0.148	0.160	0.106	-0.00274	-0.111	-0.222	3.178	4.691
-91.58	-0.30	1.35	0.778	-0.156	0.164	0.102	-0.00267	-0.218	-0.195	3.279	4.732
-91.58	-0.30	1.58	0.783	-0.158	0.168	0.101	-0.00263	-0.282	-0.169	3.311	4.838
