-28.50	30.00	2.55	0.554	0.001	0.250	0.212	-0.00346	-0.313	0.329	3.036	3.573
-28.50	27.53	2.55	0.517	0.014	0.261	0.232	-0.00033	-0.260	0.113	2.983	3.287
-28.50	24.98	2.55	0.532	0.033	0.273	0.238	0.00252	-0.196	-0.112	2.785	3.339
-28.50	22.50	2.55	0.586	0.057	0.244	0.210	0.00318	-0.287	-0.222	3.006	3.340
-28.50	20.03	2.55	0.625	0.047	0.224	0.179	0.00207	-0.147	-0.500	2.978	4.995
-28.50	17.48	2.55	0.698	0.024	0.213	0.163	-0.00034	-0.205	-0.269	3.038	4.621
-28.50	15.00	2.55	0.685	0.010	0.210	0.153	-0.00008	-0.130	0.169	2.893	5.859
-28.50	12.53	2.55	0.668	-0.003	0.227	0.165	-0.00030	-0.216	0.306	2.973	5.136
-28.50	9.98	2.55	0.597	-0.018	0.246	0.190	-0.00133	-0.201	0.472	2.947	4.020
-28.50	7.50	2.55	0.528	-0.027	0.256	0.211	-0.00144	-0.157	0.209	2.844	3.776
-30.98	7.50	2.55	0.530	0.001	0.279	0.217	-0.00122	-0.203	0.067	2.979	3.510
-30.98	9.98	2.55	0.625	-0.032	0.243	0.196	-0.00319	-0.283	0.493	3.191	3.935
-30.98	12.53	2.55	0.694	-0.021	0.216	0.160	-0.00118	-0.136	0.381	2.889	5.007
-30.98	14.93	2.55	0.700	0.015	0.213	0.155	-0.00045	-0.119	0.060	2.862	4.257
-30.98	17.48	2.55	0.722	0.053	0.211	0.166	0.00026	-0.137	-0.502	3.045	6.275
-30.98	20.03	2.55	0.649	0.058	0.224	0.189	0.00041	-0.180	-0.470	3.042	3.989
-30.98	22.50	2.55	0.586	0.038	0.266	0.216	-0.00048	-0.304	-0.179	3.083	3.423
-31.05	24.98	2.55	0.528	0.006	0.287	0.220	-0.00108	-0.328	-0.004	2.856	3.453
-31.05	27.53	2.55	0.508	0.005	0.274	0.221	-0.00033	-0.273	0.047	2.965	3.228
-30.98	30.00	2.55	0.560	-0.006	0.268	0.217	-0.00441	-0.228	0.184	2.957	3.642
-33.53	30.00	2.55	0.558	0.022	0.274	0.216	-0.00326	-0.203	0.083	2.866	3.793
-33.60	27.53	2.55	0.514	0.028	0.289	0.215	0.00194	-0.267	-0.013	3.068	3.489
-33.60	24.98	2.55	0.520	-0.014	0.291	0.211	-0.00022	-0.252	-0.020	2.968	3.945
-33.53	22.50	2.55	0.569	-0.017	0.277	0.207	-0.00133	-0.244	-0.061	2.971	3.550
-33.53	20.03	2.55	0.623	0.061	0.243	0.206	0.00115	-0.002	-0.139	2.826	3.732
-33.53	17.48	2.55	0.712	0.076	0.213	0.163	0.00048	-0.089	-0.396	2.790	5.818
-33.53	14.93	2.55	0.716	0.025	0.207	0.153	0.00092	-0.083	-0.010	2.910	5.135
-33.53	12.53	2.55	0.739	-0.014	0.214	0.169	-0.00317	-0.182	0.433	3.129	5.952
-33.53	9.98	2.55	0.604	0.007	0.258	0.214	-0.00423	-0.047	0.181	2.969	3.700
-33.53	7.50	2.55	0.505	0.049	0.271	0.206	0.00085	-0.123	-0.125	2.833	3.755
-36.00	7.50	2.55	0.336	0.110	0.239	0.184	-0.00056	0.465	-0.443	2.895	5.412
-35.93	9.98	2.55	0.408	0.097	0.249	0.191	-0.00262	0.434	-0.149	2.809	4.984
-35.93	12.53	2.55	0.757	0.001	0.221	0.166	-0.00356	-0.198	0.394	3.157	5.918
-36.00	15.00	2.55	0.770	0.042	0.210	0.159	-0.00127	-0.102	0.064	2.816	4.453
