-135.00	15.00	1.28	0.764	0.056	0.148	0.145	0.00053	0.253	-0.098	2.790	2.974
-135.00	7.50	1.28	0.514	0.210	0.309	0.213	0.02942	-0.767	-1.059	3.613	4.869
-135.00	0.00	1.28	0.712	0.026	0.145	0.140	-0.00038	0.239	-0.262	2.976	3.961
-129.00	7.50	1.28	0.560	0.309	0.148	0.183	0.00746	-0.050	-0.346	3.378	4.262
-127.50	0.00	1.28	0.612	-0.057	0.137	0.131	-0.00240	0.099	-0.052	2.954	3.190
-120.00	-7.50	1.28	0.695	-0.047	0.149	0.149	0.00059	0.282	-0.007	2.984	2.935
-112.50	-15.00	1.28	0.595	-0.098	0.143	0.134	-0.00291	0.100	0.003	3.008	3.477
-105.00	-22.50	1.28	0.687	-0.069	0.139	0.139	-0.00070	0.198	-0.102	2.982	3.395
-97.50	-30.00	1.28	0.655	-0.140	0.137	0.129	-0.00231	0.195	-0.060	2.983	3.497
-90.00	-37.50	1.28	0.768	-0.044	0.136	0.127	-0.00003	0.173	-0.037	2.928	3.360
-82.50	-45.00	1.28	0.680	-0.116	0.134	0.131	-0.00272	0.076	0.022	2.830	3.287
-75.00	-52.50	1.28	0.786	-0.080	0.134	0.125	-0.00081	0.117	0.013	2.829	3.289
-67.50	-60.00	1.28	0.718	-0.094	0.128	0.124	-0.00139	0.067	0.018	3.043	3.477
-60.00	-67.50	1.28	0.793	-0.109	0.137	0.124	-0.00122	0.188	-0.055	2.999	3.331
-52.50	-60.00	1.28	0.404	-0.458	0.220	0.182	-0.00957	-0.076	0.202	2.988	3.395
-60.00	-52.50	1.28	0.652	-0.356	0.180	0.146	0.00237	0.078	-0.242	2.992	5.486
-67.50	-45.00	1.28	0.414	-0.451	0.209	0.173	-0.00693	-0.057	0.169	3.075	3.514
-75.00	-37.50	1.28	0.651	-0.316	0.160	0.117	-0.00014	0.062	-0.383	3.000	4.091
-82.50	-30.00	1.28	0.448	-0.430	0.168	0.171	-0.00530	0.154	0.077	3.574	3.495
-90.00	-22.50	1.28	0.514	-0.321	0.182	0.165	0.00211	0.463	-0.090	3.507	3.036
-97.50	-15.00	1.28	0.498	-0.449	0.196	0.156	-0.00370	-0.166	0.027	2.965	3.327
-105.00	-7.50	1.28	0.597	-0.251	0.179	0.153	0.00531	0.018	-0.756	3.032	3.939
-112.50	0.00	1.28	0.281	-0.468	0.185	0.176	-0.00441	-0.079	-0.005	3.419	3.294
-120.00	7.50	1.28	0.677	-0.264	0.147	0.108	-0.00361	0.160	-0.078	3.055	3.668
-127.50	15.00	1.28	0.769	0.052	0.143	0.133	-0.00070	0.234	-0.049	2.959	3.538
-120.00	15.00	1.28	0.648	-0.013	0.146	0.140	-0.00418	0.120	0.256	2.998	3.829
-112.50	7.50	1.28	0.665	-0.176	0.150	0.122	-0.00095	0.189	-0.168	2.928	3.468
-105.00	0.00	1.28	0.594	-0.401	0.179	0.144	-0.00292	-0.253	0.054	3.523	3.746
-97.50	-7.50	1.28	0.554	-0.347	0.157	0.241	-0.00212	0.027	0.150	3.315	2.472
-90.00	-15.00	1.28	0.658	-0.360	0.171	0.142	-0.00102	-0.165	-0.241	3.313	3.456
-82.50	-22.50	1.28	0.572	-0.373	0.163	0.211	-0.00265	0.276	0.407	3.747	3.289
-75.00	-30.00	1.28	0.588	-0.379	0.170	0.151	-0.00126	0.179	0.096	3.221	3.591
-67.50	-37.50	1.28	0.579	-0.263	0.156	0.186	0.00442	0.424	-0.274	3.428	2.729
-60.00	-45.00	1.28	0.692	-0.335	0.179	0.145	-0.00168	-0.076	-0.003	3.095	3.732
-52.50	-52.50	1.28	0.551	-0.352	0.154	0.206	0.00049	0.140	0.121	3.258	2.662
-45.00	-60.00	1.28	0.720	-0.348	0.185	0.149	-0.00014	-0.028	0.100	3.113	3.318
-39.00	-60.00	1.28	0.601	-0.394	0.159	0.159	-0.00696	0.022	-0.029	3.107	3.297
-46.50	-52.50	1.28	0.713	-0.408	0.159	0.204	-0.01135	0.090	0.280	3.381	3.338
-54.00	-45.00	1.28	0.583	-0.470	0.160	0.156	-0.01466	-0.058	0.098	2.929	3.301
