-105.00	-48.00	1.28	0.816	0.017	0.147	0.131	0.00121	0.207	0.211	2.921	3.249
-97.50	-48.00	1.28	0.823	0.032	0.137	0.131	-0.00033	0.199	0.092	2.868	3.339
-90.00	-48.00	1.28	0.857	-0.001	0.135	0.116	-0.00011	0.198	-0.021	2.946	3.370
-82.50	-48.00	1.28	0.848	0.000	0.143	0.108	-0.00051	0.126	0.049	2.861	3.588
-75.00	-48.00	1.28	0.841	0.017	0.140	0.108	-0.00080	0.129	0.092	3.020	3.372
-67.50	-48.00	1.28	0.862	0.010	0.140	0.106	0.00137	0.120	0.088	2.808	3.374
-60.00	-48.00	1.28	0.852	0.008	0.143	0.106	0.00081	0.174	-0.025	2.974	3.419
-52.50	-48.00	1.28	0.865	0.011	0.139	0.104	0.00041	0.041	-0.049	2.819	3.335
-45.00	-48.00	1.28	0.853	-0.009	0.137	0.103	-0.00059	0.102	-0.041	2.887	3.469
-37.50	-48.00	1.28	0.828	-0.002	0.135	0.101	-0.00062	0.003	-0.114	2.918	3.470
-30.00	-48.00	1.28	0.869	0.013	0.133	0.101	-0.00048	0.097	0.037	2.946	3.494
-22.50	-48.00	1.28	0.855	-0.012	0.134	0.097	-0.00055	0.075	0.006	2.957	3.504
-15.00	-48.00	1.28	0.833	-0.002	0.131	0.096	-0.00018	0.024	-0.004	2.919	3.615
-7.50	-48.00	1.28	0.862	0.008	0.133	0.097	0.00037	0.130	-0.004	2.993	3.497
0.00	-48.00	1.28	0.825	-0.013	0.130	0.092	-0.00036	0.076	-0.030	2.938	3.564
7.50	-48.00	1.28	0.817	-0.003	0.133	0.094	-0.00040	0.104	0.009	2.979	3.666
15.00	-48.00	1.28	0.838	0.000	0.132	0.090	0.00051	0.088	-0.021	2.901	3.577
22.50	-48.00	1.28	0.829	-0.011	0.133	0.091	0.00029	0.090	-0.068	2.947	3.803
22.50	-42.00	1.28	0.763	0.024	0.143	0.106	0.00091	0.191	-0.014	2.964	3.504
15.00	-42.00	1.28	0.772	0.021	0.143	0.111	0.00095	0.230	-0.021	3.035	3.328
7.50	-42.00	1.28	0.732	0.011	0.149	0.114	0.00266	0.198	-0.063	2.854	3.356
0.00	-42.00	1.28	0.736	0.037	0.149	0.104	0.00317	0.222	-0.128	2.816	3.441
-7.50	-42.00	1.28	0.783	0.024	0.143	0.108	0.00232	0.172	-0.185	3.040	3.579
-15.00	-42.00	1.28	0.742	0.037	0.139	0.094	0.00106	0.121	0.023	2.905	3.694
-22.50	-42.00	1.28	0.802	0.024	0.141	0.096	0.00044	0.088	0.000	2.978	3.612
-30.00	-42.00	1.28	0.809	0.004	0.130	0.101	0.00029	0.168	-0.139	2.993	3.831
-37.50	-42.00	1.28	0.769	0.043	0.140	0.097	0.00065	0.170	0.091	2.974	3.700
