-83.93	-7.58	2.10	0.883	0.105	0.141	0.091	-0.00461	0.142	0.181	2.824	3.784
-83.93	-7.58	2.25	0.905	0.098	0.138	0.089	-0.00466	0.031	0.138	2.884	3.805
-83.93	-7.58	2.40	0.911	0.106	0.145	0.090	-0.00498	0.129	0.069	2.803	3.624
-83.93	-7.58	2.55	0.917	0.111	0.145	0.093	-0.00474	0.149	0.107	2.890	3.588
-83.93	-7.58	2.70	0.921	0.104	0.141	0.090	-0.00455	0.180	0.109	2.921	3.531
-83.93	-7.58	2.85	0.921	0.104	0.148	0.092	-0.00458	0.187	0.108	2.929	3.509
-83.93	-7.58	3.00	0.928	0.103	0.146	0.091	-0.00461	0.121	0.150	2.806	3.666
-83.93	-7.58	3.15	0.931	0.106	0.144	0.094	-0.00497	0.122	0.125	2.909	3.417
-83.93	-7.58	3.38	0.940	0.104	0.147	0.094	-0.00461	0.119	0.110	2.850	3.515
-83.93	-7.58	3.60	0.945	0.100	0.150	0.093	-0.00485	0.111	0.069	2.796	3.480
-83.93	-7.58	3.83	0.967	0.100	0.147	0.094	-0.00468	0.069	0.125	2.766	3.418
-83.93	-7.58	4.05	0.951	0.098	0.146	0.094	-0.00500	0.119	0.134	2.798	3.622
-83.93	-7.58	4.28	0.972	0.096	0.151	0.095	-0.00483	0.034	0.113	2.719	3.538
-83.93	-7.58	4.50	0.967	0.098	0.152	0.095	-0.00481	0.154	0.181	2.792	3.485
-83.93	-7.58	4.88	0.981	0.092	0.147	0.093	-0.00454	-0.033	0.136	2.722	3.399
-83.93	-7.58	5.25	0.987	0.094	0.150	0.096	-0.00491	0.047	0.159	2.720	3.536
-83.93	-7.58	5.63	0.990	0.089	0.151	0.094	-0.00477	0.070	0.170	2.691	3.406
-83.93	-7.58	6.00	1.005	0.086	0.152	0.094	-0.00489	-0.045	0.231	2.744	3.587
-83.93	-7.58	7.50	1.039	0.078	0.150	0.098	-0.00506	-0.060	0.158	2.756	3.812
-83.93	-7.58	9.00	1.047	0.066	0.148	0.095	-0.00438	-0.103	0.089	2.697	3.603
-83.93	-7.58	10.50	1.061	0.063	0.146	0.095	-0.00489	-0.104	0.139	2.807	3.517
-83.93	-7.58	12.00	1.092	0.058	0.142	0.096	-0.00463	-0.100	0.132	2.809	3.392
-83.93	-7.58	13.50	1.097	0.053	0.140	0.098	-0.00446	-0.119	0.180	2.874	3.477
-75.83	-7.58	0.45	0.597	0.024	0.253	0.130	-0.00460	-0.839	-0.203	4.234	4.718
-75.83	-7.58	0.68	0.615	0.026	0.257	0.142	-0.00442	-0.913	-0.216	4.289	4.536
-75.83	-7.58	0.90	0.647	0.025	0.250	0.146	-0.00567	-0.933	-0.170	4.598	4.354
-75.83	-7.58	1.13	0.692	0.028	0.247	0.143	-0.00592	-0.981	-0.161	4.840	4.571
-75.83	-7.58	1.35	0.722	0.029	0.247	0.144	-0.00685	-1.123	-0.035	5.329	4.763
-75.83	-7.58	1.58	0.758	0.030	0.234	0.138	-0.00630	-1.234	-0.043	6.072	4.818
-75.83	-7.58	1.80	0.790	0.031	0.232	0.135	-0.00689	-1.287	0.053	6.412	5.052
-75.83	-7.58	1.95	0.797	0.030	0.218	0.133	-0.00591	-1.185	-0.036	6.304	5.237
-75.83	-7.58	2.10	0.811	0.030	0.221	0.132	-0.00631	-1.275	0.074	6.485	5.342
-75.83	-7.58	2.25	0.832	0.029	0.207	0.128	-0.00574	-1.221	0.060	6.827	5.288
-75.83	-7.58	2.40	0.846	0.026	0.208	0.124	-0.00597	-1.142	0.161	6.619	5.525
-75.83	-7.58	2.55	0.861	0.027	0.210	0.126	-0.00602	-1.366	0.152	7.584	5.541
-75.83	-7.58	2.70	0.881	0.027	0.196	0.120	-0.00610	-1.268	0.166	7.483	5.731
-75.83	-7.58	2.85	0.886	0.026	0.190	0.116	-0.00572	-1.023	0.278	6.673	5.564
-75.83	-7.58	3.00	0.900	0.026	0.187	0.116	-0.00584	-1.063	0.303	7.024	5.987
-75.83	-7.58	3.15	0.911	0.027	0.179	0.111	-0.00538	-1.028	0.319	7.167	5.658
-75.83	-7.58	3.38	0.918	0.026	0.175	0.110	-0.00527	-0.922	0.404	6.405	5.610
-75.83	-7.58	3.60	0.922	0.030	0.170	0.105	-0.00518	-0.731	0.478	6.316	5.498
-75.83	-7.58	3.83	0.935	0.030	0.164	0.102	-0.00474	-0.425	0.418	5.143	5.165
-75.83	-7.58	4.05	0.946	0.028	0.164	0.101	-0.00503	-0.520	0.475	5.523	5.247
-75.83	-7.58	4.28	0.963	0.031	0.156	0.098	-0.00449	-0.325	0.412	4.312	4.766
-75.83	-7.58	4.50	0.966	0.032	0.158	0.098	-0.00461	-0.369	0.431	4.679	4.777
-75.83	-7.58	4.88	0.984	0.033	0.153	0.097	-0.00482	-0.124	0.334	3.416	4.237
-75.83	-7.58	5.25	0.983	0.031	0.152	0.094	-0.00426	-0.133	0.294	3.493	3.963
-75.83	-7.58	5.63	0.990	0.033	0.146	0.095	-0.00429	-0.011	0.312	2.908	4.008
