-135.00	15.00	2.55	0.823	0.056	0.155	0.138	-0.00069	0.059	-0.088	2.702	3.191
-135.00	7.50	2.55	0.901	0.060	0.179	0.150	-0.00113	-0.050	-0.369	3.487	4.114
-135.00	0.00	2.55	0.822	0.028	0.154	0.143	-0.00070	0.073	-0.090	2.805	3.135
-129.00	7.50	2.55	0.702	0.177	0.151	0.155	0.00113	-0.129	-0.344	3.052	3.946
-127.50	0.00	2.55	0.718	-0.014	0.145	0.133	-0.00131	0.127	-0.084	2.875	3.556
-120.00	-7.50	2.55	0.798	-0.033	0.158	0.146	-0.00217	-0.019	-0.030	2.753	2.983
-112.50	-15.00	2.55	0.732	-0.051	0.151	0.137	-0.00269	0.044	0.002	2.814	3.461
-105.00	-22.50	2.55	0.791	-0.046	0.149	0.138	-0.00168	0.084	-0.027	2.756	3.155
-97.50	-30.00	2.55	0.778	-0.070	0.141	0.128	-0.00122	0.085	0.001	2.842	3.379
-90.00	-37.50	2.55	0.853	-0.033	0.148	0.130	-0.00004	0.078	-0.026	2.632	3.079
-82.50	-45.00	2.55	0.787	-0.066	0.136	0.124	-0.00207	0.059	-0.001	2.823	3.184
-75.00	-52.50	2.55	0.835	-0.060	0.140	0.120	-0.00112	0.042	0.053	2.845	3.472
-67.50	-60.00	2.55	0.798	-0.058	0.134	0.124	-0.00119	0.053	-0.098	2.827	3.363
-60.00	-67.50	2.55	0.856	-0.077	0.140	0.123	-0.00135	0.077	-0.046	2.809	3.565
-52.50	-60.00	2.55	0.568	-0.010	0.212	0.222	-0.00874	0.139	0.162	2.921	3.102
-60.00	-52.50	2.55	0.753	-0.255	0.192	0.134	0.00028	-0.106	-0.291	2.936	4.160
-67.50	-45.00	2.55	0.557	-0.005	0.204	0.228	-0.00895	0.030	0.249	2.937	3.083
-75.00	-37.50	2.55	0.782	-0.239	0.172	0.121	0.00158	-0.188	-0.230	3.008	4.084
-82.50	-30.00	2.55	0.489	-0.029	0.183	0.235	-0.00068	0.200	0.100	3.156	2.876
-90.00	-22.50	2.55	0.680	-0.185	0.229	0.157	0.00068	0.076	-0.045	2.625	3.365
-97.50	-15.00	2.55	0.582	-0.093	0.204	0.209	-0.00903	-0.016	0.250	3.029	3.260
-105.00	-7.50	2.55	0.709	-0.188	0.194	0.138	0.00256	-0.181	-0.416	3.027	3.970
-112.50	0.00	2.55	0.439	0.046	0.214	0.217	-0.00417	0.043	0.154	3.086	3.100
-120.00	7.50	2.55	0.834	-0.160	0.152	0.133	-0.00106	-0.028	0.151	2.969	4.169
-127.50	15.00	2.55	0.860	0.058	0.155	0.132	0.00004	0.133	-0.045	2.800	3.166
-120.00	15.00	2.55	0.761	0.011	0.150	0.127	-0.00277	0.051	-0.055	2.842	3.485
-112.50	7.50	2.55	0.815	-0.145	0.153	0.117	-0.00129	-0.039	-0.032	2.852	3.575
-105.00	0.00	2.55	0.630	-0.194	0.212	0.174	-0.00821	-0.314	0.543	2.941	3.837
-97.50	-7.50	2.55	0.592	-0.155	0.191	0.195	0.00881	0.216	-0.285	2.886	3.036
-90.00	-15.00	2.55	0.726	-0.240	0.201	0.162	-0.00330	-0.251	0.219	3.049	3.922
-82.50	-22.50	2.55	0.593	-0.140	0.205	0.205	0.00880	0.464	-0.080	3.197	2.994
-75.00	-30.00	2.55	0.615	-0.221	0.200	0.189	-0.00556	0.078	0.375	2.969	3.561
