-41.40	1.05	1.58	0.609	-0.325	0.175	0.172	-0.00386	0.237	0.407	3.171	3.838
-39.60	-0.68	1.58	0.609	-0.360	0.173	0.183	-0.00558	0.186	0.445	3.185	3.601
-37.80	-2.48	1.58	0.571	-0.339	0.159	0.194	-0.00137	0.306	0.301	3.296	3.134
-36.08	-4.28	1.58	0.571	-0.325	0.164	0.191	0.00112	0.377	0.175	3.468	2.927
-34.28	-6.00	1.58	0.592	-0.301	0.171	0.187	0.00384	0.433	0.083	3.435	3.076
-32.48	-7.80	1.58	0.619	-0.267	0.180	0.180	0.00455	0.413	0.062	3.018	3.209
-30.75	-9.53	1.58	0.635	-0.258	0.179	0.169	0.00426	0.386	0.056	2.944	3.183
-29.03	-11.33	1.58	0.650	-0.264	0.180	0.159	0.00197	0.291	0.133	2.914	3.432
-27.23	-13.13	1.58	0.638	-0.302	0.178	0.153	-0.00090	0.238	0.243	3.000	3.642
-25.43	-14.85	1.58	0.614	-0.321	0.175	0.157	-0.00344	0.226	0.360	3.102	4.026
-27.23	-16.58	1.58	0.568	-0.335	0.165	0.170	-0.00218	0.230	0.424	3.336	3.536
-28.95	-14.85	1.58	0.589	-0.314	0.167	0.167	-0.00364	0.064	0.495	2.966	3.880
-30.75	-13.05	1.58	0.642	-0.306	0.178	0.162	-0.00282	0.083	0.321	2.934	3.943
-32.48	-11.33	1.58	0.645	-0.292	0.184	0.158	-0.00072	0.136	0.230	2.821	3.589
-34.28	-9.53	1.58	0.625	-0.281	0.190	0.154	0.00188	0.260	0.159	2.795	3.382
-36.08	-7.73	1.58	0.623	-0.281	0.202	0.158	0.00340	0.298	0.082	2.781	3.242
-37.80	-6.00	1.58	0.562	-0.283	0.186	0.164	0.00569	0.507	0.031	3.321	3.170
-39.60	-4.28	1.58	0.548	-0.285	0.189	0.173	0.00686	0.558	-0.102	3.333	3.076
-41.40	-2.48	1.58	0.546	-0.308	0.181	0.191	0.00534	0.513	0.104	3.593	2.869
