-105.00	48.00	5.10	0.972	0.031	0.150	0.124	0.00007	-0.015	-0.019	2.833	3.162
-105.00	42.00	5.10	0.969	0.029	0.151	0.127	-0.00003	-0.067	-0.035	2.737	3.178
-105.00	36.00	5.10	0.953	0.017	0.155	0.127	-0.00026	-0.036	-0.058	2.823	2.991
-105.00	30.00	5.10	0.968	0.024	0.152	0.124	0.00046	0.007	0.008	2.679	3.234
-105.00	24.00	5.10	0.958	0.022	0.150	0.130	-0.00085	-0.044	0.032	2.740	3.149
-105.00	18.00	5.10	0.957	0.005	0.154	0.126	-0.00095	-0.020	0.021	2.657	3.055
-105.00	12.00	5.10	0.956	0.014	0.150	0.127	-0.00083	-0.079	0.035	2.724	2.951
-105.00	6.00	5.10	0.946	-0.007	0.154	0.128	-0.00184	0.030	0.009	2.842	3.110
-105.00	0.00	5.10	0.951	0.001	0.148	0.125	-0.00020	-0.004	0.056	2.765	3.267
-105.00	-6.00	5.10	0.943	-0.005	0.154	0.130	-0.00043	-0.006	0.111	2.767	3.064
-105.00	-12.00	5.10	0.939	0.002	0.157	0.126	-0.00075	0.025	-0.015	2.754	3.113
-105.00	-18.00	5.10	0.953	-0.006	0.150	0.128	0.00049	0.009	0.158	2.852	3.247
-105.00	-24.00	5.10	0.945	0.007	0.152	0.128	0.00013	0.034	-0.008	2.883	2.951
-105.00	-30.00	5.10	0.957	-0.003	0.152	0.123	0.00010	0.033	0.077	2.758	3.028
-105.00	-36.00	5.10	0.976	-0.006	0.160	0.129	0.00003	-0.093	0.037	2.655	3.034
-105.00	-42.00	5.10	0.970	-0.011	0.153	0.120	-0.00016	-0.009	0.021	2.724	3.206
-105.00	-48.00	5.10	0.971	-0.014	0.156	0.126	-0.00069	-0.071	0.078	2.650	3.187
-97.50	-48.00	5.10	0.980	-0.007	0.148	0.124	0.00086	-0.006	0.081	2.763	3.034
-97.50	-42.00	5.10	0.995	-0.022	0.148	0.123	0.00085	-0.054	-0.005	2.799	3.061
-97.50	-36.00	5.10	0.974	0.007	0.153	0.131	0.00073	-0.059	0.068	2.796	2.943
