-40.28	-9.68	0.90	0.683	-0.313	0.138	0.138	-0.00092	0.358	0.272	3.355	3.968
-38.10	-10.88	0.90	0.688	-0.322	0.138	0.132	-0.00051	0.296	0.179	3.350	3.392
-35.85	-12.15	0.90	0.678	-0.330	0.133	0.127	-0.00125	0.299	0.145	3.423	3.650
-33.75	-13.50	0.90	0.673	-0.326	0.134	0.125	-0.00128	0.287	0.096	3.398	3.632
-31.58	-14.70	0.90	0.674	-0.313	0.132	0.130	-0.00179	0.216	0.226	3.266	4.039
-29.33	-15.98	0.90	0.670	-0.285	0.133	0.138	-0.00161	0.296	0.458	3.406	4.275
-27.23	-17.18	0.90	0.658	-0.253	0.133	0.149	-0.00290	0.246	0.519	3.416	3.709
-25.13	-18.45	0.90	0.655	-0.228	0.137	0.160	-0.00221	0.284	0.465	3.392	3.324
-22.88	-19.73	0.90	0.675	-0.229	0.141	0.156	-0.00053	0.416	0.344	3.508	3.038
-20.70	-20.93	0.90	0.686	-0.230	0.144	0.146	-0.00046	0.390	0.203	3.141	2.980
-21.98	-23.03	0.90	0.717	-0.286	0.150	0.125	-0.00007	0.391	0.144	3.154	3.541
-24.15	-21.83	0.90	0.699	-0.248	0.150	0.131	0.00053	0.471	0.165	3.378	3.341
-26.33	-20.55	0.90	0.680	-0.224	0.150	0.142	0.00067	0.491	0.221	3.447	3.100
-28.43	-19.35	0.90	0.666	-0.223	0.150	0.152	-0.00018	0.435	0.195	3.448	3.018
-30.68	-18.08	0.90	0.632	-0.251	0.139	0.155	-0.00208	0.396	0.347	3.749	3.266
-32.85	-16.80	0.90	0.627	-0.284	0.138	0.148	-0.00418	0.330	0.442	3.568	3.460
-34.95	-15.60	0.90	0.633	-0.314	0.134	0.139	-0.00383	0.320	0.374	3.447	3.572
-37.13	-14.40	0.90	0.634	-0.327	0.131	0.135	-0.00309	0.310	0.497	3.449	4.245
-39.38	-13.13	0.90	0.657	-0.342	0.133	0.127	-0.00220	0.286	0.291	3.361	4.059
-41.48	-11.85	0.90	0.663	-0.323	0.132	0.122	-0.00070	0.342	0.140	3.491	3.641
-42.75	-14.03	0.90	0.649	-0.285	0.129	0.168	-0.00288	0.330	0.686	3.799	3.727
-40.65	-15.30	0.90	0.640	-0.292	0.147	0.153	-0.00110	0.653	0.186	4.093	3.007
-38.40	-16.58	0.90	0.586	-0.288	0.134	0.139	-0.00238	0.307	0.013	3.436	3.103
-36.23	-17.78	0.90	0.570	-0.280	0.138	0.131	-0.00113	0.366	0.064	3.574	3.313
-34.13	-18.98	0.90	0.594	-0.291	0.151	0.129	-0.00121	0.427	0.101	3.379	3.545
-31.95	-20.25	0.90	0.614	-0.298	0.159	0.123	-0.00128	0.435	0.072	3.384	3.490
-29.70	-21.53	0.90	0.643	-0.294	0.155	0.128	-0.00125	0.238	0.051	3.118	3.608
-27.60	-22.80	0.90	0.644	-0.289	0.145	0.134	-0.00106	0.231	0.188	3.513	4.008
-25.43	-24.08	0.90	0.675	-0.329	0.138	0.135	-0.00168	0.174	0.305	3.493	4.386
-23.25	-25.28	0.90	0.643	-0.376	0.139	0.124	-0.00171	0.103	0.162	3.551	3.608
-24.45	-27.45	0.90	0.392	-0.313	0.209	0.184	-0.01035	-0.577	0.447	3.553	3.313
-26.63	-26.18	0.90	0.677	-0.254	0.255	0.214	-0.01019	-1.247	0.862	5.762	3.914
-28.80	-24.90	0.90	0.449	-0.272	0.130	0.164	-0.00172	-0.026	0.681	3.529	5.056
-30.98	-23.70	0.90	0.397	-0.389	0.151	0.143	-0.00094	-0.212	0.097	3.624	3.808
-33.15	-22.43	0.90	0.399	-0.468	0.167	0.141	-0.00075	-0.345	-0.171	3.667	3.401
-35.33	-21.23	0.90	0.420	-0.503	0.164	0.151	-0.00074	-0.341	-0.248	3.997	3.242
-37.50	-19.95	0.90	0.439	-0.501	0.164	0.174	-0.00130	-0.130	-0.228	3.806	3.035
-39.60	-18.68	0.90	0.409	-0.450	0.155	0.184	-0.00203	0.070	-0.272	3.606	3.219
-41.85	-17.40	0.90	0.304	-0.360	0.197	0.201	0.00090	-0.229	0.177	3.300	3.316
-43.95	-16.20	0.90	0.589	-0.197	0.263	0.241	-0.00250	-0.547	0.397	3.642	2.880
-33.15	-22.43	0.90	0.402	-0.474	0.166	0.142	-0.00083	-0.402	-0.120	3.918	3.519
-34.43	-24.60	0.90	0.007	-0.207	0.147	0.226	-0.00068	-0.227	0.196	3.154	2.983
-32.25	-25.80	0.90	0.275	-0.267	0.141	0.201	-0.00104	0.181	0.615	3.978	3.342
-30.08	-27.08	0.90	0.331	-0.166	0.152	0.187	0.00127	0.449	0.206	3.891	2.868
-31.35	-29.33	0.90	0.644	-0.257	0.155	0.163	-0.00157	0.050	0.293	3.346	4.037
-27.00	-31.80	0.90	0.660	-0.257	0.150	0.164	-0.00201	0.213	0.130	3.252	3.208
-29.18	-30.60	0.90	0.639	-0.264	0.149	0.169	-0.00169	0.134	0.263	3.227	3.497
-33.53	-27.98	0.90	0.682	-0.255	0.153	0.154	-0.00096	0.127	0.219	3.579	4.217
-35.70	-26.78	0.90	0.730	-0.288	0.144	0.145	-0.00103	0.278	-0.025	3.225	3.508
-37.88	-25.50	0.90	0.689	-0.375	0.144	0.134	-0.00184	0.354	-0.127	3.437	3.657
-39.98	-24.30	0.90	0.659	-0.371	0.147	0.133	-0.00246	0.256	-0.015	3.286	3.518
-42.15	-23.03	0.90	0.657	-0.356	0.148	0.132	-0.00256	0.146	0.094	3.179	3.596
-44.33	-21.75	0.90	0.661	-0.344	0.151	0.135	-0.00363	0.111	0.028	3.223	3.699
-46.50	-20.55	0.90	0.671	-0.334	0.150	0.136	-0.00399	0.135	0.162	3.288	3.642
-47.78	-22.65	0.90	0.681	-0.315	0.139	0.136	-0.00112	0.279	0.212	3.326	3.614
-45.60	-23.93	0.90	0.678	-0.336	0.136	0.129	-0.00114	0.244	0.073	3.382	3.441
-43.43	-25.20	0.90	0.665	-0.340	0.135	0.124	-0.00111	0.226	0.099	3.412	3.467
-41.25	-26.40	0.90	0.665	-0.342	0.136	0.129	-0.00167	0.234	0.155	3.401	3.914
-39.08	-27.68	0.90	0.661	-0.319	0.135	0.136	-0.00220	0.154	0.241	3.385	4.252
-36.90	-28.88	0.90	0.676	-0.287	0.139	0.143	-0.00298	0.163	0.326	3.252	3.891
-34.80	-30.23	0.90	0.655	-0.243	0.140	0.155	-0.00260	0.275	0.518	3.493	3.738
-32.55	-31.43	0.90	0.672	-0.238	0.147	0.161	-0.00079	0.442	0.392	3.699	3.323
-30.38	-32.70	0.90	0.695	-0.246	0.150	0.155	0.00093	0.459	0.239	3.529	3.097
-28.28	-33.90	0.90	0.707	-0.259	0.148	0.143	0.00007	0.353	0.259	3.228	3.385
-29.48	-36.08	0.90	0.718	-0.319	0.151	0.123	-0.00101	0.331	0.178	3.247	3.592
