-39.75	11.70	2.55	0.518	-0.126	0.223	0.176	0.00070	0.292	-0.140	2.725	3.321
-38.40	9.60	2.55	0.510	-0.161	0.208	0.168	-0.00140	0.229	0.118	2.735	3.551
-37.13	7.43	2.55	0.546	-0.192	0.207	0.170	-0.00143	0.178	0.099	2.867	3.380
-35.93	5.18	2.55	0.567	-0.200	0.199	0.178	-0.00044	0.114	0.173	2.813	3.363
-34.65	3.08	2.55	0.594	-0.208	0.192	0.189	-0.00115	0.151	0.152	2.869	3.458
-33.38	0.90	2.55	0.618	-0.185	0.200	0.206	-0.00133	0.161	0.257	2.989	3.429
-32.18	-1.28	2.55	0.576	-0.148	0.203	0.219	-0.00194	0.135	0.249	2.859	3.315
-30.98	-3.45	2.55	0.495	-0.117	0.194	0.210	-0.00113	0.329	0.065	3.144	2.986
-29.70	-5.63	2.55	0.479	-0.116	0.207	0.192	-0.00158	0.366	-0.115	3.186	2.991
-28.43	-7.80	2.55	0.501	-0.145	0.221	0.169	-0.00217	0.364	-0.159	2.747	3.200
-30.60	-9.00	2.55	0.582	-0.194	0.233	0.159	-0.00308	0.061	0.059	2.627	3.787
-31.80	-6.83	2.55	0.521	-0.123	0.233	0.167	-0.00302	0.296	-0.214	2.690	3.240
-33.08	-4.65	2.55	0.480	-0.065	0.214	0.201	-0.00158	0.311	-0.159	2.888	2.890
-34.28	-2.55	2.55	0.485	-0.073	0.206	0.215	-0.00096	0.245	0.051	2.971	3.056
-35.55	-0.30	2.55	0.543	-0.124	0.210	0.219	-0.00092	0.149	0.217	2.879	3.223
-36.83	1.88	2.55	0.574	-0.177	0.202	0.209	-0.00166	0.105	0.217	2.916	3.261
-38.10	3.98	2.55	0.584	-0.207	0.197	0.189	-0.00074	0.140	0.220	2.904	3.444
-39.38	6.15	2.55	0.569	-0.207	0.197	0.172	-0.00142	0.150	0.182	2.959	3.423
-40.65	8.33	2.55	0.571	-0.203	0.201	0.171	-0.00151	0.071	0.097	3.016	3.292
-41.85	10.50	2.55	0.583	-0.161	0.221	0.167	-0.00127	0.110	-0.011	2.792	3.325
-44.03	9.23	2.55	0.616	-0.227	0.197	0.167	-0.00107	0.045	0.064	3.021	3.470
-42.83	7.05	2.55	0.593	-0.249	0.202	0.192	0.00007	0.303	0.313	3.101	3.554
-41.55	4.88	2.55	0.576	-0.212	0.200	0.213	0.00026	0.109	0.248	2.962	3.285
-40.28	2.70	2.55	0.530	-0.142	0.212	0.223	-0.00131	0.093	0.065	3.079	3.093
-39.08	0.60	2.55	0.471	-0.069	0.216	0.213	-0.00004	0.229	0.023	3.111	3.105
-37.80	-1.58	2.55	0.446	-0.001	0.221	0.213	0.00171	0.330	0.010	3.188	3.101
-36.53	-3.83	2.55	0.455	-0.001	0.221	0.200	0.00505	0.354	-0.180	3.028	3.177
-35.25	-5.93	2.55	0.565	-0.065	0.243	0.178	0.00494	0.227	-0.123	2.613	3.380
-33.98	-8.10	2.55	0.628	-0.194	0.223	0.155	-0.00089	-0.007	-0.135	2.625	3.754
-32.78	-10.20	2.55	0.615	-0.300	0.206	0.184	-0.00124	0.057	0.350	2.982	3.648
-34.95	-11.55	2.55	0.714	-0.100	0.239	0.210	-0.00242	0.001	0.377	3.199	3.699
-36.15	-9.38	2.55	0.401	-0.075	0.281	0.270	-0.00063	0.467	-0.257	3.106	2.869
-37.43	-7.13	2.55	0.648	-0.080	0.223	0.184	-0.00066	0.037	0.139	2.744	3.598
-38.70	-5.03	2.55	0.475	-0.054	0.237	0.185	-0.00189	0.389	-0.280	2.845	3.433
-39.90	-2.93	2.55	0.392	-0.038	0.212	0.188	-0.00177	0.530	0.144	3.549	3.421
-41.18	-0.68	2.55	0.413	-0.031	0.198	0.166	-0.00056	0.357	-0.018	3.435	3.637
-42.45	1.50	2.55	0.449	-0.014	0.195	0.180	-0.00055	0.223	-0.206	3.380	3.687
-43.65	3.60	2.55	0.523	-0.029	0.203	0.216	0.00089	0.195	-0.194	3.449	3.063
-44.93	5.85	2.55	0.615	-0.117	0.225	0.230	0.00142	0.140	0.175	3.112	3.029
-46.20	7.95	2.55	0.573	-0.233	0.240	0.249	-0.00065	0.230	0.103	3.060	2.693
-39.90	-2.93	2.55	0.405	-0.034	0.217	0.188	-0.00139	0.465	0.115	3.486	3.310
-42.08	-4.13	2.55	0.415	-0.034	0.302	0.214	-0.00055	0.069	-0.416	2.560	3.257
-40.80	-6.23	2.55	0.656	-0.151	0.230	0.183	-0.00014	-0.135	-0.011	3.047	3.726
-39.60	-8.40	2.55	0.653	-0.124	0.181	0.205	-0.00083	0.070	0.225	3.097	3.677
-41.78	-9.68	2.55	0.569	-0.148	0.192	0.215	-0.00311	0.161	0.195	3.098	3.046
-39.23	-14.03	2.55	0.478	-0.151	0.195	0.210	0.00027	0.296	-0.060	3.190	3.001
-40.50	-11.93	2.55	0.492	-0.136	0.194	0.220	-0.00087	0.300	0.152	3.282	2.860
-42.98	-7.50	2.55	0.638	-0.184	0.188	0.209	-0.00232	0.153	0.262	2.989	3.531
-44.33	-5.40	2.55	0.679	-0.247	0.186	0.195	-0.00066	0.094	0.195	2.901	3.553
-45.60	-3.15	2.55	0.571	-0.264	0.184	0.187	-0.00168	0.081	0.001	3.082	3.326
-46.80	-1.05	2.55	0.516	-0.184	0.189	0.196	-0.00068	0.006	0.030	3.077	3.179
-48.00	1.13	2.55	0.482	-0.146	0.189	0.197	0.00003	-0.058	0.127	3.509	3.326
-49.28	3.38	2.55	0.473	-0.121	0.189	0.202	0.00114	0.045	0.033	3.362	3.212
-50.55	5.48	2.55	0.464	-0.115	0.189	0.216	0.00416	0.211	-0.015	3.165	3.149
-52.65	4.28	2.55	0.528	-0.117	0.211	0.183	0.00655	0.151	0.005	2.755	3.195
-51.45	2.10	2.55	0.551	-0.174	0.211	0.178	0.00173	0.088	0.071	2.824	3.372
-50.18	-0.15	2.55	0.568	-0.195	0.204	0.180	0.00075	0.067	0.123	2.951	3.227
-48.90	-2.25	2.55	0.613	-0.230	0.202	0.184	-0.00058	0.082	0.148	2.976	3.277
-47.70	-4.35	2.55	0.632	-0.245	0.193	0.193	-0.00137	0.046	0.213	3.040	3.431
-46.43	-6.60	2.55	0.628	-0.201	0.206	0.204	-0.00172	0.196	0.210	3.058	3.285
-45.23	-8.78	2.55	0.569	-0.144	0.209	0.227	-0.00243	0.228	0.264	2.985	3.140
