-90.00	-45.00	2.55	0.798	-0.010	0.147	0.133	0.00047	0.031	0.042	2.731	3.375
-90.00	-36.00	2.55	0.728	0.040	0.146	0.131	0.00014	0.085	0.011	2.933	3.907
-90.00	-30.00	2.55	0.793	0.037	0.140	0.130	-0.00011	-0.036	0.070	2.842	3.395
-90.00	-24.00	2.55	0.747	-0.008	0.146	0.135	0.00090	0.131	0.116	2.735	3.603
-90.00	-18.00	2.55	0.700	0.035	0.145	0.133	0.00036	0.101	-0.012	2.796	3.716
-90.00	-12.00	2.55	0.761	0.087	0.147	0.135	0.00090	0.128	0.089	2.834	3.668
-90.00	-6.00	2.55	0.798	-0.019	0.146	0.135	-0.00227	0.030	0.038	2.714	3.696
-90.00	0.00	2.55	0.686	-0.011	0.140	0.135	-0.00051	0.127	0.138	2.870	3.716
-90.00	6.00	2.55	0.709	0.088	0.136	0.133	-0.00105	0.051	-0.003	2.793	3.795
-90.00	12.00	2.55	0.805	0.064	0.148	0.136	-0.00123	0.050	0.052	2.628	4.061
-90.00	18.00	2.55	0.791	-0.049	0.147	0.131	-0.00025	0.145	-0.018	2.951	3.920
-90.00	24.00	2.55	0.678	0.017	0.143	0.136	0.00018	0.069	0.036	2.885	3.576
-90.00	30.00	2.55	0.723	0.121	0.144	0.133	0.00084	0.116	-0.016	2.836	4.379
-90.00	36.00	2.55	0.826	0.058	0.139	0.139	-0.00132	0.041	-0.075	2.736	3.870
-90.00	42.00	2.55	0.778	-0.043	0.141	0.134	-0.00036	0.138	-0.009	2.923	3.401
-90.00	48.00	2.55	0.663	0.042	0.140	0.134	0.00022	-0.025	-0.021	2.940	3.541
-90.00	54.00	2.55	0.701	0.142	0.145	0.137	0.00094	0.049	-0.225	2.792	3.558
-90.00	60.00	2.55	0.746	0.014	0.149	0.153	-0.00061	0.122	0.098	2.823	3.338
-81.00	60.00	2.55	0.902	0.138	0.188	0.158	0.00801	-0.924	-1.081	5.428	6.945
-81.00	54.00	2.55	0.407	-0.071	0.304	0.292	-0.02514	-0.008	0.155	2.500	2.764
-81.00	48.00	2.55	0.149	-0.039	0.272	0.301	-0.00155	0.727	0.088	3.159	2.785
-81.00	42.00	2.55	0.869	0.129	0.243	0.199	0.01776	-0.920	-1.232	4.333	5.427
-81.00	36.00	2.55	0.955	0.037	0.146	0.138	-0.00058	-0.079	0.347	3.497	4.774
-81.00	30.00	2.55	0.263	0.001	0.283	0.307	-0.01663	0.356	-0.114	2.653	2.825
-81.00	24.00	2.55	0.111	-0.060	0.255	0.292	-0.00508	0.848	0.088	3.460	2.845
-81.00	18.00	2.55	0.892	0.091	0.219	0.181	0.01193	-0.939	-1.286	5.050	5.857
-81.00	12.00	2.55	0.960	0.027	0.158	0.147	0.00004	-0.587	0.355	5.523	4.160
-81.00	6.00	2.55	0.116	0.065	0.248	0.281	-0.00890	0.762	-0.266	3.201	2.930
-81.00	0.00	2.55	0.148	-0.085	0.252	0.287	0.00125	0.700	0.203	3.201	3.154
-81.00	-6.00	2.55	0.942	0.073	0.158	0.148	0.00021	-0.103	-0.548	3.914	4.721
-81.00	-12.00	2.55	0.583	-0.021	0.339	0.262	-0.04369	-0.146	0.334	2.259	2.739
-81.00	-18.00	2.55	0.076	-0.006	0.231	0.273	-0.00233	1.044	-0.045	4.173	3.222
-81.00	-24.00	2.55	0.489	0.021	0.300	0.280	0.03492	0.148	-0.054	2.681	2.773
-81.00	-30.00	2.55	0.914	0.002	0.249	0.182	-0.01545	-1.055	1.008	4.709	5.096
-81.00	-36.00	2.55	0.029	0.074	0.204	0.247	-0.00350	1.349	-0.368	5.375	3.415
-81.00	-45.00	2.55	0.991	0.058	0.199	0.166	0.00744	-0.940	-1.082	5.606	6.274
-75.00	-45.00	2.55	0.853	0.082	0.229	0.163	0.00647	-0.990	-0.917	5.371	6.783
-75.00	-36.00	2.55	0.135	-0.045	0.349	0.321	-0.01511	0.086	-0.059	2.485	2.714
-75.00	-30.00	2.55	0.798	-0.088	0.240	0.174	-0.01093	-1.129	1.064	5.637	6.318
-75.00	-24.00	2.55	0.707	0.152	0.269	0.223	0.01650	-1.029	-0.963	4.875	4.817
-75.00	-18.00	2.55	0.144	0.004	0.351	0.320	-0.00195	0.193	0.029	2.539	2.781
-75.00	-12.00	2.55	0.688	-0.143	0.294	0.217	-0.02222	-0.997	0.926	4.268	4.802
-75.00	-6.00	2.55	0.852	0.075	0.174	0.132	0.00218	-0.835	-0.730	5.720	6.931
-75.00	0.00	2.55	0.372	0.119	0.329	0.307	0.00969	-0.356	-0.306	2.892	2.916
-75.00	6.00	2.55	0.323	-0.103	0.350	0.315	-0.02951	-0.209	0.204	2.607	2.681
-75.00	12.00	2.55	0.855	-0.027	0.201	0.140	-0.00586	-0.962	0.889	5.953	6.962
-75.00	18.00	2.55	0.835	0.127	0.185	0.154	0.00561	-0.664	-1.207	4.891	7.678
-75.00	24.00	2.55	0.302	0.111	0.333	0.325	0.00361	-0.136	-0.171	2.649	2.646
-75.00	30.00	2.55	0.471	-0.115	0.340	0.298	-0.03440	-0.401	0.491	2.857	2.954
-75.00	36.00	2.55	0.876	0.011	0.183	0.131	-0.00419	-1.007	0.740	6.878	6.889
-75.00	42.00	2.55	0.821	0.142	0.203	0.170	0.00908	-1.037	-1.349	5.947	7.801
-75.00	48.00	2.55	0.326	0.095	0.323	0.333	0.00639	-0.163	-0.196	2.732	2.776
-75.00	54.00	2.55	0.522	-0.095	0.315	0.269	-0.02833	-0.614	0.600	3.251	3.631
-75.00	60.00	2.55	0.770	0.100	0.212	0.153	0.00320	-0.908	-0.498	5.114	6.104
-65.25	60.00	2.55	0.713	0.078	0.229	0.171	-0.00033	-0.379	-0.130	3.095	4.586
-65.25	54.00	2.55	0.569	0.031	0.277	0.219	-0.00895	-0.126	0.156	2.977	3.051
-65.25	48.00	2.55	0.543	-0.005	0.274	0.215	0.00191	-0.094	0.036	3.152	3.288
-65.25	42.00	2.55	0.839	0.118	0.199	0.165	0.00483	-0.619	-0.717	3.867	5.813
-65.25	36.00	2.55	0.829	0.007	0.206	0.149	-0.00448	-0.672	0.584	4.040	5.580
-65.25	30.00	2.55	0.596	0.017	0.277	0.236	-0.01279	-0.198	0.124	3.023	3.053
-65.25	24.00	2.55	0.525	-0.027	0.273	0.212	-0.00106	-0.027	-0.032	2.995	3.257
-65.25	18.00	2.55	0.852	0.085	0.194	0.162	0.00386	-0.646	-0.824	3.959	5.487
-65.25	12.00	2.55	0.823	-0.017	0.207	0.162	-0.00524	-0.615	0.716	3.883	5.571
-65.25	6.00	2.55	0.492	0.066	0.269	0.217	-0.00760	0.103	-0.151	2.855	3.460
-65.25	0.00	2.55	0.517	-0.050	0.265	0.223	0.00349	0.064	0.112	2.833	3.396
-65.25	-6.00	2.55	0.819	0.049	0.203	0.160	-0.00004	-0.575	-0.356	3.785	5.584
-65.25	-18.00	2.55	0.448	0.001	0.253	0.206	-0.00040	0.152	-0.011	2.733	3.467
-65.25	-24.00	2.55	0.672	0.007	0.263	0.215	0.01258	-0.127	-0.516	2.635	3.398
-65.25	-30.00	2.55	0.788	-0.033	0.228	0.182	-0.00859	-0.554	0.715	3.446	5.295
-65.25	-36.00	2.55	0.494	0.030	0.267	0.213	-0.00499	0.205	-0.037	2.736	3.402
-65.25	-45.00	2.55	0.767	0.019	0.228	0.181	0.00389	-0.380	-0.480	3.171	4.780
-60.00	-45.00	2.55	0.692	0.014	0.235	0.180	0.00164	-0.300	-0.233	2.980	3.776
-60.00	-36.00	2.55	0.518	-0.034	0.268	0.240	-0.00423	-0.162	0.137	3.118	3.057
-60.00	-30.00	2.55	0.690	-0.033	0.228	0.174	-0.00472	-0.311	0.366	2.960	4.224
-60.00	-24.00	2.55	0.666	0.061	0.235	0.195	0.00620	-0.302	-0.543	2.984	4.022
-60.00	-18.00	2.55	0.489	-0.003	0.276	0.243	-0.00165	-0.209	0.012	3.021	3.070
-60.00	-12.00	2.55	0.678	-0.068	0.232	0.188	-0.01001	-0.385	0.721	3.080	4.106
-60.00	-6.00	2.55	0.732	0.041	0.210	0.159	-0.00007	-0.367	-0.120	3.059	4.647
-60.00	0.00	2.55	0.570	0.066	0.266	0.240	0.00439	-0.371	-0.216	3.123	3.132
-60.00	6.00	2.55	0.554	-0.040	0.266	0.241	-0.01017	-0.339	0.223	2.978	3.134
-60.00	12.00	2.55	0.766	-0.020	0.215	0.153	-0.00394	-0.463	0.471	3.280	4.674
-60.00	18.00	2.55	0.770	0.076	0.201	0.153	0.00213	-0.565	-0.438	3.526	4.751
-60.00	24.00	2.55	0.552	0.061	0.263	0.247	0.00529	-0.277	-0.138	3.056	3.153
-60.00	30.00	2.55	0.590	-0.033	0.253	0.230	-0.01177	-0.323	0.442	3.045	3.287
-60.00	36.00	2.55	0.781	0.015	0.213	0.156	-0.00316	-0.446	0.496	3.182	4.918
-60.00	42.00	2.55	0.765	0.087	0.201	0.152	0.00244	-0.529	-0.608	3.561	4.941
-60.00	48.00	2.55	0.575	0.093	0.259	0.245	0.00681	-0.334	-0.256	3.090	3.277
-60.00	54.00	2.55	0.556	-0.013	0.259	0.221	-0.00962	-0.209	0.282	2.787	3.310
-60.00	60.00	2.55	0.654	0.056	0.231	0.175	-0.00033	-0.265	0.022	2.809	3.906
-50.25	60.00	2.55	0.702	0.100	0.220	0.184	-0.00282	-0.090	-0.003	2.971	3.880
-50.25	54.00	2.55	0.549	0.096	0.266	0.223	-0.00680	-0.074	0.093	2.907	3.279
-50.25	48.00	2.55	0.479	-0.032	0.285	0.217	0.00303	0.025	-0.001	2.953	3.264
-50.25	42.00	2.55	0.810	0.090	0.226	0.182	0.00389	-0.282	-0.531	3.018	4.478
-50.25	36.00	2.55	0.778	0.037	0.208	0.170	-0.00451	-0.270	0.470	3.153	4.083
-50.25	30.00	2.55	0.513	0.091	0.272	0.225	-0.00640	-0.015	-0.154	3.022	3.401
-50.25	24.00	2.55	0.499	-0.069	0.266	0.209	0.00084	0.009	0.036	2.984	3.355
-50.25	18.00	2.55	0.808	0.068	0.212	0.169	0.00055	-0.340	-0.501	3.158	4.647
-50.25	12.00	2.55	0.801	0.002	0.213	0.177	-0.00366	-0.330	0.479	3.357	4.524
-50.25	6.00	2.55	0.401	0.087	0.248	0.200	-0.00321	0.203	-0.199	2.905	3.427
-50.25	0.00	2.55	0.476	-0.094	0.248	0.216	0.00584	0.174	0.230	2.928	3.460
-50.25	-6.00	2.55	0.759	0.037	0.198	0.168	0.00029	-0.136	-0.212	3.109	4.147
-50.25	-12.00	2.55	0.417	0.076	0.235	0.223	-0.01069	0.342	-0.192	2.983	3.145
-50.25	-18.00	2.55	0.366	-0.030	0.242	0.200	-0.00089	0.350	-0.046	3.032	3.383
-50.25	-24.00	2.55	0.712	0.002	0.245	0.208	0.00926	-0.292	-0.499	2.996	3.862
-50.25	-30.00	2.55	0.656	0.016	0.255	0.195	-0.01244	-0.112	0.425	2.699	3.421
-50.25	-36.00	2.55	0.406	0.021	0.258	0.202	-0.00146	0.212	-0.067	2.976	3.377
-50.25	-43.50	2.55	0.723	0.007	0.233	0.209	0.00735	-0.176	-0.477	3.036	3.801
-45.00	-43.50	2.55	0.655	0.025	0.227	0.177	0.00314	-0.142	-0.349	3.018	3.799
-45.00	-36.00	2.55	0.503	-0.017	0.289	0.234	-0.00314	-0.295	0.057	2.921	3.183
-45.00	-30.00	2.55	0.656	-0.045	0.233	0.183	-0.00540	-0.152	0.392	2.997	3.772
-45.00	-24.00	2.55	0.656	0.039	0.225	0.181	0.00392	-0.188	-0.461	3.099	3.816
-45.00	-18.00	2.55	0.526	-0.001	0.292	0.231	0.00015	-0.339	0.024	2.926	3.220
-45.00	-12.00	2.55	0.611	-0.061	0.249	0.210	-0.00900	-0.231	0.477	3.168	3.397
-45.00	-6.00	2.55	0.716	0.031	0.210	0.154	-0.00018	-0.085	-0.078	2.868	3.759
-45.00	0.00	2.55	0.602	0.039	0.256	0.223	0.00281	-0.259	-0.238	3.057	3.295
-45.00	6.00	2.55	0.528	-0.029	0.285	0.236	-0.00394	-0.228	0.082	2.973	3.232
-45.00	12.00	2.55	0.754	-0.015	0.214	0.163	-0.00442	-0.370	0.392	3.176	4.198
-45.00	18.00	2.55	0.729	0.052	0.215	0.168	0.00055	-0.312	-0.391	3.134	4.394
-45.00	24.00	2.55	0.548	0.041	0.264	0.229	0.00219	-0.334	-0.143	3.105	3.224
-45.00	30.00	2.55	0.576	-0.011	0.273	0.232	-0.00688	-0.317	0.253	3.038	3.143
-45.00	36.00	2.55	0.760	0.029	0.205	0.157	-0.00362	-0.185	0.297	3.107	4.126
-45.00	42.00	2.55	0.729	0.089	0.214	0.168	0.00088	-0.318	-0.387	2.940	4.266
-45.00	48.00	2.55	0.525	0.062	0.270	0.239	-0.00167	-0.328	-0.091	3.078	3.217
-45.00	54.00	2.55	0.574	0.019	0.264	0.226	-0.00812	-0.320	0.338	3.180	3.418
-45.00	60.00	2.55	0.621	0.062	0.219	0.177	0.00011	-0.070	-0.134	3.009	3.908
-34.50	60.00	2.55	0.681	0.081	0.212	0.172	-0.00351	-0.063	0.003	2.966	3.827
-34.50	54.00	2.55	0.560	0.062	0.262	0.220	-0.00350	-0.007	0.106	3.017	3.183
