-28.50	30.00	0.90	0.258	0.028	0.257	0.259	-0.02137	-0.275	0.427	2.985	3.006
-28.50	27.53	0.90	0.142	0.064	0.240	0.296	-0.01272	0.005	0.051	3.136	2.730
-28.50	24.98	0.90	0.168	0.044	0.233	0.291	0.00388	-0.012	-0.204	2.898	2.651
-28.50	22.50	0.90	0.260	0.021	0.229	0.261	0.01153	-0.099	-0.446	3.171	3.101
-28.50	20.03	0.90	0.415	0.025	0.215	0.199	0.01078	-0.141	-0.582	3.078	3.948
-28.50	17.48	0.90	0.545	0.005	0.207	0.174	0.00062	-0.114	0.049	3.152	3.534
-28.50	15.00	0.90	0.562	0.007	0.208	0.175	-0.00041	-0.109	0.000	3.124	3.277
-28.50	12.53	0.90	0.537	-0.022	0.221	0.160	-0.00503	-0.202	0.145	3.368	3.546
-28.50	9.98	0.90	0.395	-0.063	0.233	0.188	-0.01258	-0.268	0.592	2.995	3.780
-28.50	7.50	0.90	0.199	-0.058	0.232	0.239	-0.01205	-0.051	0.339	2.938	2.978
-30.98	7.50	0.90	0.015	-0.093	0.222	0.234	-0.01070	0.241	0.240	2.872	3.208
-30.98	9.98	0.90	0.348	-0.137	0.259	0.185	-0.01222	-0.342	0.567	3.036	3.837
-30.98	12.53	0.90	0.537	-0.038	0.227	0.154	-0.00323	-0.390	0.017	3.638	3.753
-30.98	14.93	0.90	0.563	0.020	0.206	0.172	-0.00227	-0.133	-0.011	3.029	3.341
-30.98	17.48	0.90	0.547	0.050	0.206	0.161	0.00048	-0.179	0.154	3.217	3.567
-30.98	20.03	0.90	0.377	0.119	0.215	0.183	0.00628	-0.270	-0.525	3.293	3.676
-30.98	22.50	0.90	0.149	0.094	0.220	0.237	0.00587	-0.042	-0.340	2.990	3.114
-31.05	24.98	0.90	0.019	0.060	0.215	0.280	0.00252	0.307	-0.148	3.082	2.796
-31.05	27.53	0.90	0.015	0.003	0.222	0.265	-0.00895	0.198	0.006	2.904	2.775
-30.98	30.00	0.90	0.170	-0.046	0.255	0.241	-0.01818	-0.026	0.419	2.784	3.149
-33.53	30.00	0.90	0.000	-0.102	0.220	0.212	-0.00934	0.104	0.131	2.601	3.133
-33.60	27.53	0.90	-0.161	-0.029	0.175	0.220	-0.00373	0.285	0.070	3.466	3.081
-33.60	24.98	0.90	-0.170	0.053	0.175	0.225	-0.00015	0.456	-0.119	3.894	3.037
-33.53	22.50	0.90	-0.061	0.125	0.197	0.225	0.00499	0.276	-0.164	3.176	3.224
-33.53	20.03	0.90	0.290	0.183	0.222	0.188	0.00896	-0.185	-0.417	3.259	3.766
-33.53	17.48	0.90	0.588	0.087	0.206	0.167	-0.00048	-0.135	0.179	3.289	3.558
-33.53	14.93	0.90	0.612	0.041	0.206	0.181	-0.00166	-0.214	-0.012	3.390	3.009
-33.53	12.53	0.90	0.582	-0.022	0.228	0.155	-0.00190	-0.339	-0.060	3.550	3.555
-33.53	9.98	0.90	0.249	-0.153	0.269	0.180	-0.01412	-0.151	0.159	2.877	3.369
-33.53	7.50	0.90	-0.144	-0.082	0.155	0.190	-0.00394	0.166	0.089	3.454	3.106
-36.00	7.50	0.90	-0.070	0.127	0.089	0.120	0.00100	-0.377	-0.285	3.656	3.027
-35.93	9.98	0.90	0.016	0.112	0.101	0.127	-0.00040	-0.341	-1.174	4.763	6.720
-35.93	12.53	0.90	0.633	0.015	0.242	0.173	-0.00379	-0.577	0.034	3.864	3.503
-36.00	15.00	0.90	0.654	0.064	0.204	0.202	-0.00398	-0.283	0.200	3.634	3.374
-36.00	20.03	0.90	0.097	0.072	0.154	0.167	0.00563	0.031	0.965	4.509	4.897
-36.00	22.58	0.90	-0.138	0.069	0.121	0.157	0.00135	-0.087	0.191	3.852	3.636
-36.00	24.98	0.90	-0.169	0.045	0.121	0.156	0.00126	-0.078	0.145	3.352	3.266
-36.00	27.53	0.90	-0.164	0.018	0.118	0.145	-0.00066	-0.143	-0.002	3.492	3.631
-36.00	30.00	0.90	-0.088	0.015	0.142	0.136	-0.00111	-0.256	-0.148	3.328	3.802
-36.00	17.48	0.90	0.610	0.072	0.216	0.178	0.00033	-0.212	0.203	3.251	3.657
-38.48	17.48	0.90	0.640	0.002	0.230	0.192	-0.00052	-0.485	-0.101	4.053	3.874
-38.48	15.00	0.90	0.614	0.048	0.202	0.235	-0.00578	-0.229	0.214	3.475	4.174
-38.48	12.53	0.90	0.592	0.165	0.219	0.252	-0.00837	-0.281	0.392	3.734	3.651
-41.03	12.53	0.90	0.487	0.121	0.232	0.225	-0.01135	-0.315	0.660	3.127	4.262
-41.03	7.50	0.90	0.138	0.125	0.236	0.297	-0.01460	0.003	0.179	2.933	2.734
-41.03	9.98	0.90	0.306	0.172	0.245	0.257	-0.01680	-0.138	0.454	2.829	3.159
-41.03	15.00	0.90	0.577	0.016	0.211	0.198	-0.00126	-0.157	-0.144	3.138	4.125
-41.03	17.48	0.90	0.572	-0.117	0.216	0.234	0.00202	-0.248	-0.372	3.154	3.802
-41.03	20.03	0.90	0.221	-0.239	0.225	0.267	0.01083	-0.073	-0.122	3.156	3.018
-41.03	22.50	0.90	0.085	-0.042	0.233	0.328	0.00709	-0.080	-0.230	3.075	2.622
-41.03	24.98	0.90	0.066	0.069	0.237	0.365	0.00115	0.150	-0.263	3.153	2.440
-41.03	27.53	0.90	0.073	0.178	0.237	0.355	-0.00863	0.068	-0.237	3.106	2.548
-41.03	30.00	0.90	0.130	0.299	0.237	0.310	-0.01798	0.083	-0.114	3.030	2.727
-43.50	30.00	0.90	0.168	0.099	0.265	0.299	-0.02717	-0.043	0.248	2.755	2.671
-43.58	27.53	0.90	0.068	0.144	0.251	0.318	-0.01257	0.093	-0.188	2.826	2.669
-43.58	24.98	0.90	0.096	0.095	0.254	0.325	0.00696	-0.027	-0.329	2.987	2.788
-43.50	22.50	0.90	0.178	0.048	0.259	0.286	0.02011	-0.264	-0.551	3.003	3.194
-43.50	20.03	0.90	0.386	0.012	0.240	0.222	0.01344	-0.553	-0.649	3.607	3.818
-43.50	17.48	0.90	0.533	-0.002	0.210	0.193	0.00399	-0.319	-0.370	3.537	4.387
-43.58	15.00	0.90	0.581	0.015	0.209	0.184	-0.00130	-0.293	-0.077	3.226	3.256
-43.50	12.53	0.90	0.541	0.016	0.225	0.174	-0.00582	-0.399	0.207	3.507	4.026
-43.50	9.98	0.90	0.396	-0.018	0.255	0.205	-0.01596	-0.449	0.607	3.140	3.741
-43.50	7.50	0.90	0.169	-0.033	0.244	0.268	-0.01709	-0.164	0.436	2.873	3.034
-45.98	7.50	0.90	0.021	-0.061	0.232	0.250	-0.01276	0.116	0.198	2.789	2.767
-45.98	10.05	0.90	0.396	-0.100	0.273	0.182	-0.01141	-0.463	0.625	3.138	4.161
-45.98	12.60	0.90	0.557	-0.009	0.230	0.166	-0.00307	-0.416	0.026	3.572	3.610
-45.98	15.00	0.90	0.575	0.012	0.207	0.183	-0.00067	-0.190	0.040	3.277	3.378
-45.98	17.48	0.90	0.550	0.063	0.217	0.177	0.00208	-0.387	-0.029	3.709	3.642
-45.98	20.03	0.90	0.400	0.142	0.238	0.191	0.00709	-0.514	-0.723	3.813	4.286
-45.98	22.58	0.90	0.093	0.139	0.231	0.250	0.01134	-0.211	-0.439	3.027	3.094
-45.98	24.98	0.90	-0.049	0.119	0.232	0.281	0.00602	0.231	-0.186	3.058	2.934
-45.98	27.53	0.90	-0.063	0.071	0.219	0.290	-0.00943	0.302	-0.138	3.173	2.840
-45.98	30.00	0.90	0.073	-0.015	0.262	0.278	-0.02307	0.059	0.253	2.655	2.692
-48.53	30.00	0.90	-0.112	-0.029	0.189	0.222	-0.00618	0.186	0.015	3.133	3.265
-48.53	27.53	0.90	-0.193	0.045	0.178	0.230	-0.00260	0.144	-0.054	3.494	2.929
-48.53	24.98	0.90	-0.194	0.089	0.178	0.232	-0.00060	0.163	-0.045	3.396	3.076
-48.53	22.58	0.90	-0.114	0.144	0.189	0.230	0.00292	0.270	-0.028	3.416	3.049
-48.53	20.03	0.90	0.358	0.202	0.248	0.184	0.01110	-0.396	-0.396	3.267	3.444
-48.53	17.48	0.90	0.604	0.089	0.209	0.179	0.00085	-0.219	0.130	3.400	3.460
-48.53	15.00	0.90	0.646	0.044	0.199	0.195	-0.00100	-0.222	0.003	3.358	3.211
-48.53	12.60	0.90	0.621	0.001	0.228	0.178	-0.00265	-0.405	-0.280	3.765	3.581
-48.53	10.05	0.90	0.410	-0.125	0.289	0.174	-0.01209	-0.476	0.143	3.095	3.501
-48.53	7.50	0.90	-0.137	-0.052	0.169	0.200	-0.00553	0.033	0.170	3.257	3.157
-51.00	7.50	0.90	-0.059	0.154	0.091	0.128	0.00119	-0.289	-0.372	3.756	3.530
-51.00	9.98	0.90	0.269	0.021	0.315	0.200	-0.02098	0.296	-0.132	2.349	2.702
-51.00	12.53	0.90	0.640	0.056	0.219	0.193	-0.00329	-0.456	-0.177	3.703	3.880
-51.00	15.00	0.90	0.646	0.036	0.189	0.226	-0.00397	-0.131	0.109	3.373	3.234
-51.00	17.48	0.90	0.636	0.050	0.218	0.190	0.00150	-0.341	0.063	3.597	3.595
-51.00	20.03	0.90	0.087	-0.039	0.129	0.157	0.00277	0.029	1.141	4.847	5.588
-51.00	22.50	0.90	-0.103	-0.042	0.113	0.141	-0.00040	-0.158	0.436	3.418	3.484
-51.00	24.98	0.90	-0.127	0.035	0.117	0.156	-0.00015	-0.009	0.392	3.517	3.520
-51.00	27.53	0.90	-0.121	0.059	0.115	0.138	-0.00101	-0.034	0.161	3.546	3.339
-51.00	30.00	0.90	-0.085	0.105	0.110	0.119	0.00019	-0.324	-0.243	3.480	3.581
