ALT	PRESS	TEMP	RH	SPEED	DIR	POTT	VIRPOT	Ri
1852	816.43	25.71	19.47	5.9	222.0946912	316.7079543	317.5073068	-0.159462093
1853	816.34	25.75	19.47	6	221.7946912	316.7603302	317.5616538	0.171813138
1854	816.29	25.75	19.46	6	221.6946912	316.7658792	317.566856	
1855	816.12	25.71	19.47	6	221.0946912	316.7423555	317.5421089	
1856	816.08	25.71	19.47	6.2	220.4946912	316.7467956	317.5466007	0.003641792
1857	815.98	25.71	19.47	6.25	219.8474912	316.7578971	317.5578316	0.145687864
1858	815.86	25.69	19.46	5.85	218.4972553	316.7500224	317.548775	-0.00161483
1859	815.79	25.67	19.47	5.8	218.8946912	316.7365963	317.5349242	-0.176217565
1860	815.71	25.67	19.47	5.7	218.6946912	316.7454802	317.5439114	0.02915041
1861	815.62	25.59	19.47	6	219.7946912	316.6706743	317.4655273	-0.027280437
1862	815.53	25.65	19.47	5.9	219.1446912	316.744272	317.5420106	0.241509854
1863	815.44	25.63	19.47	6	219.8946912	316.7330681	317.5299986	-0.0367678
1864	815.35	25.61	19.47	6.05	220.1451044	316.7218643	317.5179874	-0.147079984
1865	815.24	25.59	19.475	6.1	220.7446912	316.7128828	317.5084292	-0.117914908
1867	815.06	25.59	19.47	6.1	222.1946912	316.7328851	317.5284591	
1868	814.95	25.59	19.47	6.25	222.0410911	316.7451116	317.5408273	0.017835132
1870	814.78	25.55	19.46	6.3	220.9915166	316.7215978	317.515281	-0.617486911
1871	814.68	25.51	19.45	6.2	221.8946912	316.6903013	317.4818667	-0.102747125
1872	814.62	25.55	19.46	6.2	221.5946912	316.7393879	317.5332768	
1873	814.47	25.45	19.45	6.35	222.9466597	316.6500253	317.4391088	-0.130417039
1875	814.34	25.51	19.44	6.4	222.9946912	316.7281114	317.5197059	2.050869504
1876	814.18	25.43	19.43	6.5	222.8946912	316.661067	317.4487951	-0.220167485
1877	814.07	25.45	19.415	6.6	223.7446912	316.6945158	317.4826903	0.109835343
1879	813.935	25.47	19.405	6.65	223.5473228	316.7307507	317.5196064	0.951806517
1881	813.71	25.43	19.41	6.1	223.7946912	316.7133667	317.5008839	-0.003774366
1883	813.59	25.39	19.41	6.3	223.3946912	316.684295	317.4701392	-0.047740737
1884	813.44	25.43	19.41	6.2	225.2946912	316.7434288	317.531291	0.194189651
1885	813.39	25.39	19.41	6.1	225.5946912	316.7065632	317.4926625	-0.121079198
1886	813.28	25.39	19.415	5.95	226.74175	316.7188137	317.5052559	0.017882234
1888	813.08	25.36	19.41	5.9	227.9946912	316.7092638	317.4943904	-0.250946351
1891	812.8366667	25.33333333	19.41666667	5.833333333	230.2558422	316.7080822	317.4925733	-0.026201127
1893	812.58	25.32	19.41	5.8	231.8946912	316.7225408	317.5064824	0.854965855
1894	812.515	25.32	19.4	5.7	232.8446912	316.7297871	317.5134076	0.023804989
1897	812.2666667	25.26666667	19.39333333	5.733333333	231.3667834	316.7008772	317.4821213	-2.564707029
1898	812.16	25.28	19.39	5.4	231.3946912	316.7269236	317.5087739	0.007701896
1900	811.94	25.28	19.39	5.4	231.5946912	316.7514655	317.5335953	
1901	811.8633333	25.22666667	19.38333333	5.466666667	232.2635931	316.7034108	317.4829507	-0.355307415
1903	811.68	25.2	19.37	5.6	233.6946912	316.6955613	317.4735911	-0.029021241
1904	811.58	25.16	19.37	5.6	233.7946912	316.6642601	317.44061	
1905	811.49	25.2	19.38	5.6	233.6946912	316.7167665	317.4954384	
1907	811.3	25.2	19.37	5.5	234.4946912	316.7379781	317.5164887	0.139420801
1908	811.26	25.16	19.37	5.6	235.2946912	316.6999786	317.4767326	-0.124899449
1909	811.15	25.16	19.36	5.8	234.7946912	316.712261	317.4887529	0.010092702
1910	811.02	25.12	19.35	5.75	234.7442564	316.6843099	317.4587625	-0.367536241
1913	810.745	25.09	19.35	5.85	235.6989648	316.6831724	317.4566218	-0.01121927
1914	810.67	25.12	19.35	5.8	236.6946912	316.7234075	317.4983013	0.52906115
1916	810.48	25.105	19.34	5.55	237.0433398	316.7287119	317.5027696	0.00558018
1918	810.3	25.09	19.34	5.4	237.0946912	316.7329026	317.5065124	0.012246748
1919	810.21	25.01	19.33	5.4	237.2946912	316.6580014	317.427736	
1920	810.12	25.01	19.34	5.3	237.1946912	316.6680622	317.4383079	0.03308519
1921	810.03	24.97	19.33	5.3	237.0946912	316.6356401	317.4038113	
1923	809.865	25.05	19.325	5.35	237.5414201	316.7390625	317.5108233	2.720491065
1925	809.64	24.99	19.315	5.3	237.451295	316.7004992	317.4694559	-1.014598564
1926	809.57	24.93	19.31	5.2	236.8946912	316.6445937	317.4107605	-0.183896034
1928	809.365	24.97	19.31	5.05	236.7471664	316.7100235	317.4782317	0.191285771
1929	809.25	24.93	19.3	5	235.6946912	316.6803987	317.4465682	-0.389792044
1930	809.2	24.93	19.31	5	234.4946912	316.6859949	317.4526238	
1931	809.06	24.93	19.3	5.1	234.0946912	316.7016666	317.4680734	0.05155052
1933	808.93	24.93	19.29	5	234.1946912	316.7162219	317.482394	0.095757225
1934	808.8066667	24.88333333	19.29333333	5	233.3700254	316.680447	317.4448273	
1935	808.7	24.89	19.29	4.9	232.6946912	316.6994769	317.4641547	0.062605478
1937	808.54	24.89	19.29	4.9	231.8946912	316.7173995	317.4822769	
1939	808.39	24.89	19.29	5	231.4946912	316.7342061	317.4992707	0.110582255
1940	808.245	24.86	19.295	5.2	233.2687335	316.7185729	317.4826818	-0.012858984
1941	808.19	24.86	19.28	5.6	240.8946912	316.7247371	317.4883205	0.001267587
1942	808.1	24.86	19.29	5.5	237.4946912	316.7348252	317.4989168	0.033191569
1944	807.93	24.82	19.28	5.65	247.6734398	316.7113685	317.4734996	-0.068610697
1945	807.83	24.74	19.28	5.4	254.3946912	316.6375459	317.3962593	-0.038877973
1947	807.64	24.74	19.275	5.05	254.4085553	316.6588486	317.4176006	0.011447825
1949	807.47	24.74	19.27	5	248.5946912	316.6779138	317.4366795	0.502023808
1950	807.355	24.78	19.265	5.1	240.6476048	316.7333385	317.4938191	0.182406316
1952	807.1766667	24.73	19.24666667	5.2	229.066021	316.7001912	317.45796	-0.218216583
1953	807.03	24.74	19.24	5.1	226.2946912	316.7272837	317.4854129	0.089175099
1954	806.97	24.74	19.23	4.8	216.9946912	316.7340186	317.4918281	0.002463121
1955	806.8833333	24.68333333	19.22666667	4.733333333	216.3935768	316.6834949	317.4387834	-0.374244246
1956	806.7733333	24.68	19.22333333	4.866666667	214.0850847	316.6922988	317.4474456	0.016303567
1958	806.62	24.63	19.23	5.2	216.6946912	316.6563457	317.4097459	-0.021309051
1959	806.53	24.63	19.23	5.3	217.7946912	316.6664512	317.4199623	0.033274664
1960	806.39	24.67	19.23	5.3	217.5946912	316.7247129	317.4801549	
1961	806.335	24.61	19.23	5.2	217.7946912	316.6670815	317.4199549	-0.189776714
1962	806.24	24.59	19.23	5.2	217.7946912	316.656482	317.4085953	
1963	806.15	24.63	19.23	5.05	217.2521174	316.709135	317.4631144	0.077054024
1964	806.03	24.63	19.23	4.9	215.3946912	316.7226194	317.4767469	0.019733578
1965	805.97	24.59	19.23	4.7	215.1946912	316.6868172	317.4392627	-0.029475626
1966	805.88	24.55	19.22	4.8	215.8946912	316.6543851	317.4047985	-0.106818589
1967	805.79	24.55	19.21	4.9	215.5946912	316.6644998	317.4146333	0.03331396
1968	805.675	24.57	19.205	5.1	214.9397892	316.6987015	317.4496558	0.028159816
1969	805.6	24.57	19.2	5.3	215.3446912	316.7071335	317.4579845	0.006942465
1970	805.52	24.59	19.2	5.2	217.0946912	316.737405	317.4892301	0.099688809
1971	805.41	24.57	19.2	5.15	218.8403222	316.7284997	317.4795842	-0.11731454
1973	805.2433333	24.54	19.19	5.233333333	220.1946912	316.7153297	317.4649159	-0.124929495
1974	805.14	24.59	19.19	5.2	219.8946912	316.7801519	317.5320531	1.921230698
1975	805.05	24.52	19.19	5.2	219.3946912	316.7158011	317.4647509	
1976	804.9466667	24.52666667	19.18	5.233333333	219.0297229	316.7345223	317.4834996	0.554985649
1977	804.83	24.55	19.18	5.3	219.9946912	316.7724809	317.522621	0.281296132
1978	804.74	24.55	19.18	5.4	219.9946912	316.7826126	317.5328634	0.033369866
1979	804.7	24.52	19.18	5.4	219.6946912	316.7551926	317.5041814	
1980	804.61	24.52	19.18	5.4	220.0946912	316.7653254	317.5144247	
1981	804.4866667	24.50666667	19.17	5.4	219.7280246	316.7650244	317.5133025	-1.25707E+25
1982	804.39	24.52	19.17	5.4	220.3446912	316.7901007	317.5390794	
1983	804.32	24.48	19.17	5.5	220.5946912	316.7554151	317.5027347	-0.114267473
1984	804.24	24.48	19.17	5.5	220.2946912	316.7644262	317.5118439	
1985	804.12	24.425	19.17	5.5	221.0946912	316.7194066	317.4645771	
1986	804.05	24.48	19.17	5.5	221.3946912	316.7858323	317.5334828	
1987	803.96	24.41	19.17	5.5	221.7946912	316.7214666	317.4661807	
1988	803.845	24.445	19.165	5.6	222.4509413	316.7716806	317.5178627	0.165443406
1990	803.69	24.44	19.16	5.7	222.7280245	316.783829	317.5297886	0.080053872
1992	803.46	24.425	19.16	5.7	222.2446912	316.793793	317.5393815	
1994	803.33	24.35	19.16	5.7	221.8446912	316.7286066	317.471098	
1995	803.19	24.41	19.15	5.6	221.7946912	316.8082761	317.5531537	0.262523347
1996	803.125	24.37	19.155	5.6	221.9946912	316.7730203	317.5164349	
1997	802.99	24.33	19.15	5.6	222.1946912	316.7456605	317.4873126	
1998	802.95	24.33	19.15	5.6	222.1946912	316.7501733	317.4918741	
1999	802.845	24.37	19.15	5.65	222.3955761	316.8046133	317.5481756	0.717649701
2000	802.77	24.29	19.14	5.7	222.9946912	316.7278903	317.4676937	-1.011663806
2001	802.63	24.29	19.15	5.6	223.2946912	316.7436896	317.4840497	0.052082116
2002	802.54	24.26	19.145	5.6	223.0446912	316.7219002	317.4608811	
2003	802.45	24.33	19.14	5.65	222.7955761	316.8066069	317.5485294	1.116786904
2005	802.32	24.255	19.14	5.6	222.6946912	316.7414108	317.48025	-1.719544778
2006	802.18	24.29	19.14	5.7	222.6946912	316.7944971	317.5350178	0.174998018
2007	802.13	24.29	19.14	5.6	222.8946912	316.8001447	317.5407262	0.018617009
2009	801.935	24.22	19.14	5.7	222.2946912	316.747613	317.4854105	-0.346420711
2010	801.82	24.22	19.13	5.8	221.8946912	316.760605	317.4981564	0.042837987
2012	801.645	24.2	19.13	5.75	222.192952	316.7590745	317.495977	-0.040373669
2013	801.57	24.22	19.13	5.7	222.6446912	316.7888569	317.5267116	0.39280087
2014	801.45	24.185	19.13	5.7	223.2946912	316.7651348	317.5016281	
2015	801.35	24.22	19.13	5.7	223.3946912	316.8137279	317.5518496	
2017	801.14	24.18	19.13	5.7	223.2946912	316.794858	317.5315118	
2018	801.09	24.18	19.13	5.7	224.1946912	316.8005131	317.5372275	
2020	800.91	24.075	19.13	5.7	224.3446912	316.7089908	317.4414166	
2021	800.82	24.09	19.13	5.7	224.3446912	316.7351543	317.468331	
2023	800.635	24.07	19.13	5.6	225.1946912	316.7347708	317.4673141	-0.00253031
2024	800.54	24.11	19.13	5.7	225.6946912	316.788148	317.5225203	0.176063274
2025	800.47	24.055	19.12	5.75	225.4946912	316.7374562	317.4691737	-0.668946025
2027	800.22	24.11	19.12	5.8	225.2946912	316.8243734	317.5587487	2.29355456
2028	800.13	24.075	19.12	5.8	224.8946912	316.7972604	317.530244	
2029	800.04	24.02	19.12	5.8	224.3946912	316.7488288	317.4795682	
2031	799.91	24.04	19.12	5.7	223.8946912	316.7848692	317.5166201	0.237812692
2032	799.77	24	19.12	5.6	223.6280245	316.7580883	317.4882986	-0.08836865
2034	799.64	23.96	19.12	5.5	223.6946912	316.730174	317.4588345	-0.184242693
2035	799.57	23.96	19.11	5.5	223.7946912	316.7381042	317.4664676	
2036	799.45	24	19.12	5.5	223.7946912	316.7943452	317.5249407	
2037	799.35	23.93	19.11	5.6	223.7946912	316.731049	317.4583995	-0.208907526
2038	799.26	23.93	19.11	5.5	223.7946912	316.7412489	317.4687073	0.033664333
2039	799.19	23.96	19.12	5.6	223.7946912	316.7811693	317.5103706	0.131743246
2040	799.03	24	19.11	5.6	223.5946912	316.8419607	317.5726799	
2041	799	23.89	19.11	5.6	223.6946912	316.7280721	317.4541418	
2042	798.8933333	23.90333333	19.11	5.566666667	223.9270265	316.7543839	317.4811479	0.781641403
2044	798.72	23.93	19.11	5.6	224.4946912	316.802479	317.5305855	2.857258257
2045	798.63	23.85	19.11	5.5	224.6946912	316.7273754	317.4521902	-0.247944165
2046	798.51	23.87	19.11	5.5	224.2446912	316.7623172	317.4881242	
2047	798.4	23.89	19.11	5.5	223.8946912	316.7961282	317.5229169	
2048	798.31	23.835	19.11	5.5	223.7946912	316.7476824	317.4722438	
2050	798.13	23.82	19.11	5.5	223.3946912	316.752112	317.4762528	
2051	798.07	23.82	19.11	5.4	223.2946912	316.7589226	317.4831351	0.02248647
2052	797.99	23.85	19.11	5.5	223.0946912	316.8000044	317.5255852	0.13562593
2053	797.895	23.765	19.11	5.4	223.8946912	316.7201219	317.4422156	-0.26379651
2054	797.81	23.78	19.11	5.3	223.8946912	316.7457733	317.4686027	0.08470449
2056	797.62	23.765	19.11	5.45	224.2956086	316.7513484	317.4737701	0.016365206
2057	797.495	23.765	19.11	5.4	224.9946912	316.7655469	317.4881178	0.187550661
2058	797.405	23.745	19.11	5.4	225.0946912	316.7544336	317.4762663	
2060	797.21	23.71	19.11	5.5	225.0946912	316.7392471	317.4598344	-0.100318975
2061	797.12	23.75	19.11	5.4	225.0946912	316.7921546	317.5145388	0.174725575
2062	797.045	23.71	19.11	5.45	225.2442325	316.7579984	317.4787822	-0.451261457
2063	796.98	23.71	19.11	5.5	225.3946912	316.765387	317.4862483	0.097616667
2065	796.77	23.675	19.11	5.5	225.3946912	316.7519124	317.4715475	
2066	796.69	23.64	19.11	5.5	225.2946912	316.7236583	317.4419148	
2067	796.57	23.71	19.11	5.5	225.4946912	316.8120083	317.5333583	
2068	796.49	23.655	19.105	5.6	225.4446912	316.7624104	317.4813478	-0.16384818
2069	796.38	23.6	19.1	5.5	225.0946912	316.7162226	317.4327903	-0.15261108
2070	796.295	23.6	19.1	5.45	224.9946912	316.7258912	317.4425597	0.127786105
2071	796.2	23.64	19.1	5.4	224.8946912	316.779393	317.4978556	0.707014545
2072	796.1	23.6	19.1	5.4	224.8946912	316.7480772	317.4649769	
2073	796.01	23.57	19.1	5.4	224.9946912	316.7262965	317.4420438	
2074	795.97	23.57	19.1	5.4	224.7946912	316.7308485	317.4466432	
2075	795.84	23.57	19.1	5.4	224.6946912	316.7456447	317.4615933	
2077	795.705	23.585	19.1	5.35	224.6451585	316.7770263	317.4937647	0.829558308
2078	795.56	23.53	19.1	5.3	224.2946912	316.73482	317.4494235	-0.557955346
2079	795.49	23.53	19.1	5.35	224.1442239	316.742791	317.4574773	0.105374306
2080	795.4	23.55	19.1	5.5	223.9946912	316.774394	317.4900252	0.046417153
2082	795.2	23.57	19.1	5.4	223.9946912	316.8185326	317.5352403	0.291709709
2083	795.14	23.49	19.1	5.45	223.7451499	316.739949	317.4533751	-1.038990534
2085	794.955	23.46	19.1	5.4	223.3446912	316.7289937	317.4413845	-0.289718423
2086	794.87	23.46	19.1	5.3	223.3946912	316.73868	317.4511711	0.032019987
2087	794.79	23.42	19.1	5.3	223.5946912	316.7050821	317.4159983	
2088	794.68	23.46	19.1	5.3	223.4946912	316.7603367	317.4730522	
2089	794.59	23.42	19.1	5.3	223.3946912	316.7278786	317.4390305	
2090	794.48	23.46	19.1	5.3	223.3946912	316.7831404	317.4960922	
2092	794.34	23.39	19.1	5.3	223.1946912	316.7243427	317.4345387	
2093	794.23	23.46	19.1	5.3	223.1946912	316.8116553	317.5249027	
2094	794.14	23.39	19.105	5.25	223.0461198	316.7471535	317.4577711	-0.853096029
2095	794.05	23.42	19.11	5.2	222.8946912	316.7894662	317.5016277	0.559567027
2096	793.96	23.385	19.11	5.2	222.7946912	316.7623486	317.4731558	
2098	793.73	23.35	19.11	5.2	222.4946912	316.7512068	317.460827	
2099	793.69	23.35	19.11	5.2	222.4946912	316.7557723	317.4654396	
2100	793.6	23.39	19.11	5.1	222.5946912	316.8087797	317.5202203	0.175268081
2102	793.42	23.32	19.11	5.1	222.3446912	316.7545444	317.4632811	
2103	793.29	23.315	19.11	5.1	222.7446912	316.7640466	317.4727284	
2105	793.13	23.35	19.11	5.1	223.0946912	316.81972	317.5300472	
2106	793.02	23.28	19.11	5.2	223.1446912	316.7574878	317.4650326	-0.20584591
2107	792.95	23.25	19.11	5.2	223.3946912	316.7334268	317.4398091	
2109	792.79	23.28	19.11	5.2	223.6946912	316.783767	317.4915822	
2110	792.675	23.23	19.11	5.1	223.9446912	316.7434752	317.449351	-0.133296013
2112	792.49	23.245	19.11	5.05	223.8946912	316.7806531	317.4873679	0.983905329
2113	792.4	23.28	19.11	5.1	223.9946912	316.8283506	317.5366246	0.631078072
2115	792.22	23.19	19.12	5.1	223.5946912	316.7527376	317.4578591	
2116	792.12	23.17	19.12	5.1	223.0946912	316.7427953	317.4472063	
2118	791.98	23.17	19.12	5.15	223.0956621	316.7588078	317.4633827	0.423874641
2119	791.89	23.14	19.12	5.1	223.0946912	316.7370331	317.4404731	-0.288232553
2120	791.76	23.21	19.12	5.1	222.8946912	316.82674	317.5332301	
2121	791.69	23.155	19.12	4.95	222.3451962	316.7759519	317.4802461	-0.074694676
2122	791.62	23.12	19.12	5	221.8946912	316.7465438	317.4494735	-0.38930465
2123	791.47	23.07	19.12	5.1	222.0946912	316.7102526	317.4112956	-0.120125708
2124	791.44	23.1	19.12	5.1	222.0946912	316.7457615	317.4480762	
2125	791.3	23.1	19.12	5.2	222.3946912	316.7617879	317.4642662	0.05304288
2126	791.26	23.07	19.12	5.2	222.4946912	316.73429	317.4355779	
2127	791.1533333	23.08	19.12333333	5.2	221.8280243	316.7571955	317.4591425	
2129	790.95	23.1	19.13	5.3	221.4946912	316.8018699	317.5051251	0.295719271
2130	790.85	23.03	19.13	5.25	221.3946912	316.7384672	317.4389526	-0.839577616
2131	790.72	23.03	19.14	5.3	221.3946912	316.7533596	317.4543628	0.197203837
2132	790.685	23.05	19.135	5.25	221.344215	316.778759	317.4804441	0.336316368
2133	790.58	23	19.14	5.4	222.0946912	316.7373155	317.437247	-0.060983396
2134	790.52	23	19.14	5.3	221.3946912	316.7441908	317.4441922	0.022762987
2135	790.43	23.015	19.145	5.45	222.1442325	316.7705486	317.4714555	0.038783102
2136	790.34	23	19.15	5.6	222.1946912	316.7648207	317.4653979	-0.008428491
2137	790.255	23	19.15	5.6	221.9446912	316.7745647	317.4752411	
2138	790.12	22.98	19.155	5.6	221.7446912	316.7686494	317.4688427	
2139	790.02	22.96	19.16	5.7	221.5946912	316.7587217	317.4583915	-0.032873225
2140	789.935	22.945	19.16	5.65	221.7938062	316.7524231	317.4515752	-0.083430082
2141	789.83	22.93	19.16	5.6	222.0946912	316.7484185	317.4470765	-0.053046651
2142	789.75	22.93	19.16	5.5	222.9946912	316.7575948	317.4563459	0.030388209
2143	789.66	22.93	19.15	5.6	222.4946912	316.7679195	317.4664107	0.034191467
2144	789.61	22.93	19.16	5.6	223.0420126	316.7736561	317.4725703	
2145	789.52	22.89	19.16	5.7	223.0946912	316.7411861	317.438563	-0.10754275
2146	789.39	22.89	19.16	5.7	223.5946912	316.7561036	317.4536317	
2147	789.33	22.89	19.16	5.7	223.7946912	316.7629897	317.4605875	
2149	789.125	22.86	19.16	5.7	224.5446912	316.7544198	317.4510261	
2150	789.06	22.86	19.16	5.7	224.3946912	316.7618822	317.458564	
2151	788.975	22.845	19.16	5.6	224.5446912	316.7555899	317.4517559	-0.020843697
2152	788.87	22.83	19.17	5.6	224.2946912	316.7515946	317.4476316	
2154	788.6666667	22.82666667	19.17	5.566666667	223.4958885	316.771381	317.4675176	1.179861337
2155	788.6	22.79	19.17	5.5	223.3946912	316.7397959	317.4345097	-0.235456303
2156	788.47	22.79	19.17	5.5	223.0946912	316.7547307	317.4495953	
2157	788.38	22.79	19.17	5.5	223.1946912	316.7650721	317.4600411	
2158	788.3	22.775	19.17	5.55	223.7478444	316.75821	317.4526586	-0.090946624
2159	788.2	22.76	19.17	5.6	224.4946912	316.7536462	317.447598	-0.060487993
2160	788.145	22.76	19.17	5.6	223.9446912	316.7599679	317.4539834	
2161	788.06	22.72	19.18	5.6	223.6946912	316.7269192	317.4197622	
2162	787.95	22.76	19.18	5.6	223.7946912	316.7823858	317.4769894	
2163	787.88	22.72	19.18	5.6	223.8946912	316.7476124	317.4406638	
2164	787.76	22.72	19.18	5.65	223.9955761	316.7614113	317.4546016	0.18291684
2165	787.65	22.72	19.18	5.6	224.1946912	316.7740626	317.4673803	0.167703105
2167	787.475	22.705	19.19	5.45	224.4414801	316.7781335	317.4714031	0.011992428
2168	787.385	22.69	19.19	5.45	225.7460673	316.7724275	317.4651894	
2169	787.295	22.65	19.19	5.6	224.8946912	316.7399521	317.4311884	-0.047843512
2171	787.14	22.65	19.19	5.6	224.6446912	316.7577888	317.4492043	
2172	787.05	22.65	19.19	5.6	224.0946912	316.7681478	317.4596673	
2173	786.95	22.62	19.2	5.6	224.1946912	316.7475318	317.4383058	
2174	786.82	22.62	19.19	5.6	224.2946912	316.7624983	317.4530627	
2176	786.6825	22.61	19.1975	5.525	224.8150524	316.7676214	317.4582077	0.060387479
2177	786.565	22.615	19.205	5.45	225.4919389	316.7865099	317.4777053	0.111320848
2179	786.37	22.58	19.22	5.6	224.5946912	316.7714841	317.4620201	-0.044282977
2180	786.31	22.58	19.21	5.6	224.6946912	316.778397	317.468643	
2181	786.225	22.55	19.22	5.6	224.1946912	316.7560553	317.4455392	
2182	786.12	22.55	19.22	5.6	223.4946912	316.7681547	317.4577599	
2183	786.08	22.58	19.22	5.7	223.0946912	316.8049026	317.4957738	0.121838671
2184	785.99	22.565	19.22	5.65	222.6398238	316.7992075	317.4895726	-0.075531974
2185	785.84	22.55	19.22	5.7	222.5946912	316.8004305	317.490359	0.016220277
2186	785.76	22.52	19.22	5.8	222.3946912	316.7775132	317.4663154	-0.075998503
2187	785.67	22.52	19.22	5.8	222.3946912	316.787891	317.4767971	
2188	785.58	22.52	19.23	5.7	222.6946912	316.7982703	317.4876387	0.034419964
2189	785.495	22.515	19.225	5.6	223.2946912	316.8027169	317.4918012	0.014746183
2190	785.41	22.48	19.23	5.5	224.2946912	316.7750188	317.46296	-0.091864964
2191	785.31	22.48	19.23	5.4	224.1946912	316.7865549	317.4746113	0.038260998
2193	785.165	22.535	19.235	5.4	224.5946912	316.8622246	317.5528621	
2194	785.045	22.45	19.235	5.3	224.7446912	316.7849845	317.472309	-0.256204842
2196	784.88	22.45	19.23	5.3	224.6946912	316.8040293	317.4913653	
2198	784.71	22.42333333	19.24	5.366666667	224.4934492	316.7950754	317.4818842	-0.133662606
2199	784.61	22.45	19.25	5.5	224.6946912	316.8352048	317.5235672	0.074873778
2200	784.505	22.395	19.25	5.6	224.8946912	316.7883789	317.4746336	-0.155349917
2201	784.4	22.38	19.25	5.45	224.7946912	316.7844276	317.4701963	-0.005826529
2202	784.31	22.35	19.25	5.5	223.9946912	316.7626649	317.4473247	-0.288843469
2205	784.04	22.34333333	19.25333333	5.566666667	222.3318163	316.786712	317.4715313	0.538600303
2206	783.945	22.33	19.26	5.55	221.8955921	316.783396	317.4680229	-0.396134929
2207	783.86	22.31	19.27	5.55	221.4928894	316.7717776	317.4560499	
2208	783.75	22.31	19.27	5.5	221.6946912	316.7844922	317.4688909	0.168777469
2209	783.66	22.28	19.27	5.6	223.4946912	316.7627306	317.4460223	-0.072224655
2210	783.6	22.28	19.27	5.7	225.1946912	316.7696672	317.4530277	0.023021787
2211	783.51	22.24	19.27	5.8	226.2946912	316.7371826	317.4190351	-0.107827577
2212	783.42	22.28	19.27	5.9	226.6946912	316.790481	317.474048	0.176891949
2213	783.33	22.24	19.28	5.8	226.4946912	316.7579967	317.4404092	-0.107826725
2214	783.23	22.24	19.28	5.7	226.0946912	316.7695627	317.4520898	0.038391692
2215	783.16	22.24	19.28	5.6	224.8071918	316.7776601	317.4602675	0.026877935
2216	783.06	22.24	19.28	5.5	224.1056007	316.7892295	317.4719515	0.038402915
2218	782.92	22.21	19.28	5.35	222.6965604	316.7732545	317.4549291	-0.047139388
2219	782.82	22.21	19.29	5.3	222.2946912	316.7848272	317.46697	0.153670194
2220	782.71	22.21	19.29	5.3	222.4946912	316.7975593	317.4798282	
2221	782.61	22.19	19.29	5.333333333	222.9946912	316.7876837	317.4692621	-0.295075116
2222	782.53	22.18	19.295	5.45	223.0956086	316.7862191	317.4676635	-0.003572393
2223	782.4	22.14	19.3	5.6	222.3446912	316.7583639	317.4385257	-0.041107747
2225	782.28	22.16	19.3	5.6	222.1446912	316.7937149	317.4748177	
2226	782.13	22.11	19.3	5.7	222.0946912	316.7574494	317.4367157	-0.120430486
2227	782.1	22.11	19.31	5.5	221.7946912	316.7609244	317.4405768	0.002884893
2228	782	22.125	19.305	5.5	221.7456003	316.7886015	317.4687946	
2229	781.88	22.075	19.31	5.5	221.6946912	316.7488608	317.4273607	
2230	781.77	22.07	19.31	5.5	221.8946912	316.7562419	317.4346671	
2231	781.665	22.06	19.31	5.5	222.8446912	316.7576805	317.4358248	
2233	781.54	22.05333333	19.31333333	5.6	223.4268341	316.7650156	317.4431525	0.048726017
2234	781.45	22.04	19.32	5.7	223.7946912	316.7611413	317.4390809	-0.012868699
2235	781.3	22.04	19.32	5.75	223.8468651	316.778533	317.4566437	0.231072536
2236	781.22	22.01	19.32	5.7	222.4946912	316.7556154	317.4326164	-0.304523632
2237	781.125	21.97	19.325	5.6	221.6946912	316.7237045	317.39939	-0.106020022
2238	781.03	21.98	19.33	5.6	221.9946912	316.7454544	317.4218225	
2239	781	21.97	19.32	5.6	222.4946912	316.7382016	317.4138544	
2240	780.89	21.96	19.335	5.7	222.8446912	316.740229	317.4161321	0.006736088
2242	780.71	21.94	19.33	5.8	223.5946912	316.7396454	317.41478	-0.003878728
2243	780.63	21.94	19.33	5.8	223.6946912	316.7489285	317.4241541	
2244	780.5366667	21.92	19.34	5.666666667	224.0276324	316.7382917	317.4131745	-0.019881891
2245	780.48	21.91	19.34	5.5	224.1946912	316.7341341	317.4086824	-0.004973735
2246	780.37	21.91	19.345	5.6	224.6946912	316.7469024	317.4217502	0.042429744
2247	780.3	21.91	19.35	5.6	224.7946912	316.7550288	317.4301307	
2248	780.15	21.88	19.35	5.6	224.8946912	316.7402382	317.414314	
2250	779.9925	21.8675	19.3575	5.65	226.0699125	316.7451081	317.4191259	0.129483349
2252	779.8	21.84	19.36	5.75	224.9981695	316.7379415	317.4111694	-0.047641813
2254	779.65	21.84	19.36	5.6	223.8946912	316.7553687	317.4287669	0.051489217
2255	779.55	21.825	19.355	5.5	224.2874183	316.7508818	317.4236226	-0.014914478
2257	779.35	21.81	19.36	5.533333333	225.4621621	316.7580191	317.4305637	0.427061045
2258	779.28	21.77	19.37	5.7	224.9946912	316.7231992	317.3945801	-0.041674809
2259	779.1733333	21.76666667	19.37333333	5.533333333	226.0379994	316.7320191	317.403504	0.01055642
2260	779.1	21.74	19.375	5.45	227.4029487	316.7119054	317.3824722	-0.096304019
2261	779.04	21.74	19.37	5.5	225.5946912	316.7188814	317.3893431	0.092780792
