0.7380674020232334, -5.461165048544899
0.30524068520323056, 114.6844660194165
-0.23293346210526522, 240.2912621359219
-0.7653891119807525, 316.7475728155341
1.8473288263103456, 360.4368932038833
6.229349870380943, 496.96601941747485
8.40924109185201, 660.8009708737854
9.752706755451882, 813.7135922330094
10.988283434148585, 993.9320388349506
11.179281248411783, 1152.3058252427177
11.160854978905348, 1310.6796116504852
11.13798098917323, 1507.281553398058
10.975448584354453, 2004.2475728155337
10.602856707162374, 2506.674757281553
10.335612260458745, 3003.6407766990287
10.172444467036286, 3506.0679611650485
10.114624104102319, 4003.0339805825242
10.161515783053161, 4500
