0.4160345873790874, 43.68932038834828
0.9286508899680967, 114.6844660194165
2.059946399676818, 240.2912621359219
3.5043739886736063, 360.4368932038833
5.154606593851625, 502.42718446601884
7.0112762944988845, 660.8009708737854
8.556078074434183, 813.7135922330094
9.576886124596001, 993.9320388349506
10.183555825243246, 1152.3058252427177
10.373558859223834, 1310.6796116504852
10.663304004854922, 1507.281553398058
10.814118122977888, 2004.2475728155337
10.443466828479501, 2506.674757281553
10.17761427993581, 3003.6407766990287
10.119462985437423, 3506.0679611650485
9.957145024272378, 4008.4951456310678
10.004424555016712, 4500
